Date,PRULX,VUSTX,WHOSX
2016-10-24,0.9883296863603209,0.9887218045112782,0.9842850183342063
2016-10-17,1.0014609203798395,1.0015060240963856,1.002099790136472
2016-10-10,0.9963609898107714,0.9955022488755622,0.9942588204592904
2016-10-03,0.973087818696884,0.9737226277372263,0.9642676917832061
2016-09-26,0.9964714184897668,0.9956395348837208,0.9944945445445447
2016-09-19,1.0223665223665224,1.0230483271375463,1.0261941975446431
2016-09-12,0.9907076483202285,0.9904270986745212,0.9903356561546286
2016-09-05,0.9722029186935371,0.972083035075161,0.9646712936541363
2016-08-29,0.9972279972279972,0.9978571428571429,0.9956033217197517
2016-08-22,1.0020833333333334,1.0014306151645207,1.0044160944266973
2016-08-15,1.0062893081761008,1.0072046109510087,1.011916584504299
2016-08-08,1.002803083391731,1.0028901734104045,1.0044887782787422
2016-08-01,0.9889119889119887,0.9885714285714285,0.9871984237911584
2016-07-25,1.009090909090909,1.0093727469358327,1.011958096661684
2016-07-18,1.0028050490883593,1.0021676300578033,1.0040020010005004
2016-07-11,0.9720518064076347,0.9725931131412509,0.9671020803096274
2016-07-04,0.9993188010899184,0.9992977528089888,0.9975869207329596
2016-06-27,1.0222841225626742,1.022254127781766,1.0318724601593623
2016-06-20,1.035328046142754,1.0356877323420075,1.0414937219142257
2016-06-13,0.9907142857142857,0.9911569638909358,0.9922800308800824
2016-06-06,1.0218978102189782,1.0218373493975903,1.0247890835859221
2016-05-30,1.016320474777448,1.0160673297628156,1.0182598271611263
2016-05-23,0.997779422649889,0.998472116119175,1.0016138246369015
2016-05-16,0.9933823529411764,0.9931714719271623,0.9930556086033981
2016-05-09,1.0022107590272658,1.0015197568389058,1.0042918457238112
2016-05-02,1.0210684725357415,1.0217391304347825,1.0213698082191778
2016-04-25,1.0015071590052749,1.0015552099533438,1.0016465972363668
2016-04-18,0.975735294117647,0.974981046247157,0.9727709022957818
2016-04-11,0.9956076134699849,0.9954716981132073,0.9946893255443442
2016-04-04,1.006632277081798,1.0076045627376427,1.010735427307323
2016-03-28,1.0104244229337305,1.0099846390168972,1.0021516406670252
2016-03-21,1.0105342362678704,1.0116550116550116,1.0186301369863016
2016-03-14,1.002262443438914,1.001556420233463,0.9999999999999999
2016-03-07,0.9940029985007498,0.9938128383604021,0.9945504087193459
2016-02-29,0.9845018450184502,0.9840182648401826,0.9828602035350832
2016-02-22,1.0,0.9992395437262357,0.9999999999999998
2016-02-15,1.0044477390659747,1.0045836516424749,1.0043033889187736
2016-02-08,0.9911829537105072,0.9909159727479183,0.9877789585547289
2016-02-01,1.0334092634776006,1.035266457680251,1.0461367426347974
2016-01-25,1.0068807339449541,1.0063091482649842,1.004466778336125
2016-01-18,1.0038372985418267,1.003958828186857,1.00111799894455
2016-01-11,1.02437106918239,1.0251623376623376,1.0323138488170802
2016-01-04,1.003154574132492,1.0040749796251018,1.0069727488072484
2015-12-28,0.9937304075235109,0.9943273905996758,0.9378746049046319
2015-12-21,0.9945440374123146,0.9762658227848099,0.9978249590986927
2015-12-14,1.0070643642072215,1.0071713147410357,1.008223629385965
2015-12-07,1.001572327044025,1.0023961661341854,0.9989047097480833
2015-11-30,0.9792147806004619,1.0032051282051282,1.0093974571586513
2015-11-23,1.0046403712296985,1.00402252614642,1.0033277313739473
2015-11-16,1.0093676814988288,1.0097481722177095,1.0146314575126623
2015-11-09,1.003918495297806,1.0090163934426228,1.0050904977375563
2015-11-02,0.9762815608263198,0.9713375796178344,0.9714285180533782
2015-10-26,0.9864150943396227,0.9858712715855574,0.9827214362850973
2015-10-19,1.002269288956127,1.0023603461841069,1.0037939835342014
2015-10-12,1.001515151515152,1.0007874015748033,1.0010852414541507
2015-10-05,1.0030395136778114,1.0031595576619274,1.0038125814916894
2015-09-28,0.996969696969697,0.9960660896931549,0.9902912626595866
2015-09-21,1.0256410256410255,1.0266558966074313,1.0340212493028444
2015-09-14,0.9892390468870103,0.9896083133493204,0.9824657534246573
2015-09-07,1.0046332046332047,1.0048192771084337,1.0055096418732783
2015-08-31,0.9969207082371055,0.9967974379503604,0.9934318555008209
2015-08-24,0.9643652561247215,0.9637345679012345,0.9570455735987428
2015-08-17,1.0127819548872181,1.0132916340891323,1.0181333333333331
2015-08-10,1.011406844106464,1.0118670886075947,1.02013063221603
2015-08-03,0.9939531368102796,0.9929300864100552,0.9913699033781065
2015-07-27,1.0122417750573833,1.0135350318471341,1.0175632281867855
2015-07-20,1.028324154209284,1.0295081967213116,1.0352272159090907
2015-07-13,1.020064205457464,1.020066889632107,1.020289855072464
2015-07-06,0.9795597484276729,0.9795249795249795,0.9745762161256374
2015-06-29,1.0023640661938535,1.0016406890894174,1.0005652910929739
2015-06-22,1.0103503184713376,1.0107794361525704,1.0079773223918704
2015-06-15,0.9889763779527561,0.9893355209187861,0.9898476593344613
2015-06-08,1.004746835443038,1.0049464138499586,1.0028280542986425
2015-06-01,0.9723076923076923,0.9704000000000003,0.971428518053378
2015-05-25,0.9916094584286804,0.9920634920634919,0.9902068547446603
2015-05-18,1.0210280373831777,1.0210696920583466,1.0233853019702281
2015-05-11,0.9999999999999998,1.0008110300081103,0.9983323513062812
2015-05-04,0.9749430523917995,0.9739336492890994,0.9692888453280629
2015-04-27,0.9571220930232557,0.9569160997732425,0.9503327214371364
2015-04-20,0.9913544668587895,0.9902694610778442,0.9913705588136773
2015-04-13,1.002890173410405,1.003756574004508,1.002544580152672
2015-04-06,0.9978370583994233,0.9977511244377812,0.9984756097560976
2015-03-30,1.0,0.9918215613382901,0.9934377078969061
2015-03-23,0.9928418038654259,0.992619926199262,0.9895104395604396
2015-03-16,1.0249449743213501,1.0257380772142317,1.035695809622349
2015-03-09,1.021739130434783,1.0232378001549187,1.0243772642089417
2015-03-02,0.9830508474576272,0.982496194824962,0.9782270617819048
2015-02-23,0.9948680351906157,0.9954545454545456,0.9933059217301751
2015-02-16,1.0118694362017804,1.010719754977029,1.0172865374541646
2015-02-09,0.9676956209619525,0.9674074074074073,0.9602616177193974
2015-02-02,0.9567307692307692,0.9547383309759546,0.9498327281414236
2015-01-26,1.0224719101123596,1.0231548480463097,1.0290068829891839
2015-01-19,0.9951083158630326,0.9949604031677465,0.9999999999999999
2015-01-12,1.0199572344975054,1.0213235294117649,1.0195488210752472
2015-01-05,1.015930485155684,1.0172026925953626,1.0230769743589747
2014-12-29,1.0275297619047616,1.0284615384615385,1.0366826707433636
2014-12-22,0.9955555555555554,0.9954058192955587,0.9905212743549234
2014-12-15,0.9999999999999999,0.9849170437405731,1.0
2014-12-08,1.0250569476082005,1.0263157894736843,1.0343136691550288
2014-12-01,1.0038109756097562,1.0062305295950156,1.0115703030303032
2014-11-24,1.010785824345146,1.0126182965299684,1.0168067226890753
2014-11-17,1.0069821567106279,1.0063492063492063,1.0084745192952251
2014-11-10,1.0031128404669263,1.0047846889952152,1.0056818749999998
2014-11-03,0.9968968192397207,0.9960285941223194,0.9966024915062288
2014-10-27,0.9945987654320987,0.9944707740916273,0.9949295774647886
2014-10-20,0.9878048780487807,0.9875195007800311,0.9850166481687014
2014-10-13,1.0045941807044407,1.0047021943573669,1.006703910614525
2014-10-06,1.0227094753328114,1.0240770465489566,1.029919506899857
2014-09-29,1.0078926598263616,1.0080906148867315,1.0046242777239467
2014-09-22,1.0160384923817158,1.0172839506172842,1.0242747202057265
2014-09-15,1.007269789983845,1.008298755186722,1.011377125067238
2014-09-08,0.9825396825396826,0.9820700896495518,0.9760374064268026
2014-09-01,0.9921259842519685,0.9919159256265159,0.9901620376063636
2014-08-25,0.9937402190923318,0.9935742971887549,0.9925330844342333
2014-08-18,1.0078864353312305,1.0080971659919031,1.0133876600698486
2014-08-11,1.0063492063492065,1.0073409461663945,1.009994121105232
2014-08-04,1.0096153846153846,1.0098846787479403,1.0125000602678609
2014-07-28,0.9928400954653938,0.9918300653594773,0.9929077423167846
2014-07-21,1.0015936254980078,1.0024570024570025,1.0011834319526627
2014-07-14,1.0145513338722716,1.0158069883527454,1.0230024213075062
2014-07-07,1.0122749590834699,1.0117845117845117,1.0153657037492319
2014-06-30,0.9862792574656983,0.9858921161825727,0.9801204819277108
2014-06-23,1.0155737704918033,1.0168776371308017,1.016533986527863
2014-06-16,0.9926769731489016,0.9916317991631798,0.9896969696969696
2014-06-09,1.0065520065520064,1.0067396798652062,1.012891282204341
2014-06-02,0.987864077669903,0.9875207986688853,0.9854809446170024
2014-05-26,0.9983844911147011,0.9983388704318937,0.9975860591430297
2014-05-19,1.0040551500405515,1.0041701417848208,1.004851425106125
2014-05-12,1.0148148148148148,1.015241320914479,1.0223187242603056
2014-05-05,0.9910277324632955,0.9907718120805369,0.9859411989033495
2014-04-28,1.0107172300082439,1.0118845500848894,1.0111249072929542
2014-04-21,1.005804311774461,1.00597779675491,1.013149655604258
2014-04-14,0.9958711808422794,0.9949022939677146,0.9931592039800996
2014-04-07,1.0100083402835693,1.0103004291845492,1.0157927984838913
2014-03-31,1.001670843776107,1.002581755593804,1.0006321112515806
2014-03-24,1.0,1.0,0.993718592964824
2014-03-17,1.009274873524452,1.0095569070373585,1.0127226463104324
2014-03-10,1.0136752136752138,1.0140969162995597,1.0214424951267054
2014-03-03,0.9741881765195674,0.9734133790737562,0.9667085427135681
2014-02-24,1.0247440273037542,1.024604569420035,1.0324254215304798
2014-02-17,0.9957519116397621,0.9956255468066493,0.9948387096774192
2014-02-10,0.9966130397967822,0.9973821989528794,0.9987113402061852
2014-02-03,0.9817123857024108,0.981164383561644,0.9761006289308177
2014-01-27,1.0238297872340423,1.0236634531113054,1.0277957336780865
2014-01-20,1.0094501718213058,1.0106288751107175,1.012434554973822
2014-01-13,1.003448275862069,1.0035555555555555,1.0065876152832673
2014-01-06,1.02112676056338,1.0208711433756805,1.027063599458728
2013-12-30,1.0008810572687226,1.0,1.0027137042062417
2013-12-23,0.9912663755458516,0.991899189918992,0.9826666666666667
2013-12-16,1.0052677787532922,0.9973070017953323,1.0114632501685772
2013-12-09,0.9982471516213849,0.9973142345568486,1.0006747638326585
2013-12-02,0.982773471145564,0.9973214285714285,0.9946308724832215
2013-11-25,0.9940068493150686,0.9937888198757762,0.9953239812959253
2013-11-18,0.9889923793395426,0.989464442493415,0.9874670184696568
2013-11-11,1.015477214101462,1.0151515151515154,1.01744966442953
2013-11-04,0.9764903442485307,0.9756521739130434,0.9681611435997403
2013-10-28,0.9875621890547263,0.9879725085910651,0.9846449136276391
2013-10-21,1.0100502512562817,1.0104166666666667,1.0162548764629389
2013-10-14,1.0153061224489794,1.0158730158730158,1.0111768573307036
2013-10-07,0.9890664423885618,0.9878048780487801,0.9934683213585892
2013-09-30,0.9991596638655461,0.999129677980853,0.9986953685583823
2013-09-23,1.0059171597633136,1.007011393514461,1.004587155963303
2013-09-16,1.0242424242424242,1.0242369838420107,1.0262273032952256
2013-09-09,0.9991349480968857,0.9982078853046593,0.993983957219251
2013-09-02,0.988879384088965,0.9893617021276595,0.9881109643328929
2013-08-26,0.9965899403239556,0.9964664310954061,1.0033134526176275
2013-08-19,1.0191138140747178,1.0198198198198196,1.0251358695652173
2013-08-12,0.9647946353730092,0.9643788010425716,0.9546044098573284
2013-08-05,1.0067510548523209,1.006118881118881,1.0091623036649213
2013-07-29,0.9883236030025019,0.98876404494382,0.9851708575112829
2013-07-22,0.9835931091058245,0.9830076465590485,0.9810246679316885
2013-07-15,1.0091059602649006,1.0085689802913456,1.0108695652173914
2013-07-08,1.007506255212677,1.0086430423509074,1.0070830650354152
2013-07-01,0.9747967479674797,0.9739057239057239,0.970625
2013-06-24,1.0156895127993395,1.0153846153846153,1.0088272383354353
2013-06-17,0.9603489294210945,0.960591133004926,0.9588874873707689
2013-06-10,1.003980891719745,1.0041220115416323,1.0054711242874697
2013-06-03,0.9827856025039124,0.9821862348178138,0.9809183661299942
2013-05-27,1.0078864353312302,1.0098119378577266,1.0011940298507462
2013-05-20,0.9753846153846154,0.9737261146496816,0.9772462647168182
2013-05-13,0.9916094584286804,0.9921011058451819,0.9901790866654584
2013-05-06,0.9798206278026906,0.9791183294663572,0.9752112112676055
2013-04-29,0.9831006612784718,0.9840182648401825,0.9768849752339016
2013-04-22,1.0007352941176466,1.0007616146230007,1.0022063431994677
2013-04-15,0.9992652461425423,0.9984790874524713,1.001104251733614
2013-04-08,1.0066568047337277,1.0076628352490424,1.0055525263742362
2013-04-01,1.025018953752843,1.0259433962264148,1.0374423365528609
2013-03-25,1.010727969348659,1.0079239302694138,1.0052114070642735
2013-03-18,1.004618937644342,1.0039777247414479,1.0093511975832146
2013-03-11,1.0132605304212168,1.0145278450363195,1.0142264366196538
2013-03-04,0.9726858877086496,0.9725274725274725,0.966762179555176
2013-02-25,0.9947169811320756,0.9937597503900156,0.9999999999999999
2013-02-18,1.0247486465583913,1.0256000000000003,1.023460529235222
2013-02-11,0.9915644171779142,0.9912767644726408,0.9878330822711469
2013-02-04,0.9992337164750958,1.0,1.0046565774155995
2013-01-28,0.9969442322383499,0.9968379446640313,0.9942129054274942
2013-01-21,0.9797904191616766,0.9798605731990706,0.9740699549041714
2013-01-14,1.0045112781954886,1.0038880248833593,1.0050991501416429
2013-01-07,1.0075757575757576,1.0078369905956113,1.01146126008818
2012-12-31,0.9763313609467453,0.9762815608263197,0.9662238076535885
2012-12-24,0.9985228951255539,0.9841867469879518,0.977272673160173
2012-12-17,1.000739098300074,1.0015082956259427,0.9989189189189187
2012-12-10,0.9761904761904763,0.9757174392935984,0.9747102212855637
2012-12-03,0.9822820694542876,1.0014738393515108,1.0010549051189297
2012-11-26,1.0021306818181819,1.0014760147601478,1.0
2012-11-19,0.9929478138222849,0.9926739926739925,0.9926701047120419
2012-11-12,0.9971870604781997,0.9978070175438596,0.9963484611371933
2012-11-05,1.0215517241379313,1.0216579536967885,1.027331189710611
2012-10-29,0.9985652797704447,0.9985085756897838,0.9962626801922052
2012-10-22,1.0167760758570383,1.0174506828528072,1.0201524498827643
2012-10-15,0.9799857040743386,0.9791976225854383,0.9792000533333334
2012-10-08,1.012301013024602,1.0127915726109857,1.024590219922963
2012-10-01,0.982231698649609,0.9815361890694239,0.9734042539044817
2012-09-24,1.0158844765342963,1.015753938484621,1.0129310351794742
2012-09-17,1.0198821796759938,1.0206738131699846,1.025981149806523
2012-09-10,0.9672364672364673,0.9666913397483345,0.9612114771519661
2012-09-03,0.978397212543554,0.9782766111513395,0.9701030927835051
2012-08-27,1.0141342756183744,1.014695077149155,1.0157068062827224
2012-08-20,1.02610587382161,1.026395173453997,1.0346696118455911
2012-08-13,0.9731827805222301,0.9735682819383259,0.9629629107981216
2012-08-06,0.9867688022284122,0.9862418537291817,0.9850976867984423
2012-07-30,0.9883000688231247,0.9885468861846816,0.9863152052711606
2012-07-23,0.9897820163487737,0.9893767705382437,0.9874874874874876
2012-07-16,1.0068587105624143,1.006414825374198,1.0065491183879092
2012-07-09,1.0103950103950108,1.0100791936645068,1.0158648405391586
2012-07-02,1.0126315789473685,1.0131291028446388,1.013485476478969
2012-06-25,0.9978991596638656,0.998543335761107,0.9938144845360826
2012-06-18,0.9972067039106147,0.9963715529753265,1.0010320433969062
2012-06-11,1.0084507042253523,1.008046817849305,1.008324662243739
2012-06-04,0.9759450171821303,0.975731620271235,0.9687499495967741
2012-05-28,1.0452586206896552,1.0463032113517552,1.057569296375266
2012-05-21,0.9935760171306212,0.9933234421364985,0.9925925925925929
2012-05-14,1.0189090909090908,1.0196671709531016,1.032222885429977
2012-05-07,1.0215453194650816,1.020849420849421,1.027497138047138
2012-04-30,1.0074850299401197,1.0085669781931461,1.0096317280453257
2012-04-23,0.9962714392244594,0.996121024049651,0.9960497176100294
2012-04-16,1.0082706766917293,1.007818608287725,1.0068181249999997
2012-04-09,1.0083396512509477,1.0094711917916337,1.015579919215234
2012-04-02,1.021688613477924,1.0234248788368339,1.0327770540657295
2012-03-26,1.0023291925465838,0.9888178913738018,0.9928994674556215
2012-03-19,1.0173775671406005,1.0203748981255092,1.0317460947341943
2012-03-12,0.9569160997732425,0.9533799533799535,0.9402984500574052
2012-03-05,0.9969856819894499,0.9969016266460106,0.9954285714285716
2012-02-27,0.9851521900519673,0.9847444698703278,0.9803921568627452
2012-02-20,1.0227790432801824,1.0234192037470726,1.031791967155605
2012-02-13,0.986516853932584,0.9869029275808938,0.9891365923384793
2012-02-06,0.9947839046199703,0.995398773006135,0.9909348441926346
2012-01-30,0.98894620486367,0.988627748294162,0.9805555555555556
2012-01-23,1.0256991685563117,1.0256609642301708,1.0350776903437429
2012-01-16,0.962882096069869,0.9625748502994012,0.9497542299155779
2012-01-09,1.0200445434298444,1.0206264323911383,1.0286516870029034
2012-01-02,0.9940959409594096,0.9939255884586179,0.9938581239530988
2011-12-26,1.0074349442379182,0.9705232129697864,0.9613527086072309
2011-12-19,0.9641577060931898,0.9644633972992182,0.9544056864754098
2011-12-12,1.041044776119403,1.0414507772020727,1.052858627138154
2011-12-05,0.9675090252707582,0.9977843426883308,0.9999999999999999
2011-11-28,0.9857651245551602,0.9854439592430859,0.9732284500382389
2011-11-21,1.0042887776983558,1.0036523009495983,1.0068709830866807
2011-11-14,1.01671511627907,1.0186011904761902,1.0316248636859322
2011-11-07,0.9999999999999999,0.9992565055762079,0.9978237757249064
2011-10-31,1.0147492625368733,1.0150943396226413,1.0325842714934985
2011-10-24,1.0187828700225394,1.0184473481936969,1.015981678082192
2011-10-17,0.9815634218289087,0.9811463046757164,0.9727928928373125
2011-10-10,0.9955947136563879,0.9962434259954923,0.9766810750172955
2011-10-03,0.9471488178025034,0.9459843638948116,0.9510057736465072
2011-09-26,1.0352771778257739,1.034558823529412,1.0435952099031216
2011-09-19,1.0281273131014064,1.0287443267776097,1.0385690910323695
2011-09-12,1.0029695619896064,1.0030349013657054,1.0095936799996432
2011-09-05,1.001486988847584,1.0022813688212926,1.0045351476493845
2011-08-29,1.0524256651017214,1.054530874097835,1.080220391916718
2011-08-22,0.9689158453373767,0.9681677018633542,0.9532983627144404
2011-08-15,1.0476568705321683,1.0480065093572013,1.0773584276729558
2011-08-08,0.9968329374505145,0.9967558799675587,0.9875776397515531
2011-08-01,1.0577889447236182,1.060189165950129,1.087103308575287
2011-07-25,1.0355594102341716,1.0356188780053428,1.0533428165007115
2011-07-18,0.996542783059637,0.9964507542147295,0.9950460014154282
2011-07-11,0.9880444064901793,0.9885964912280701,0.9832985386221296
2011-07-04,1.026292725679229,1.0261026102610262,1.0367965367965368
2011-06-27,0.9844693701466781,0.9831858407079647,0.9726315789473685
2011-06-20,0.9905982905982907,0.9903593339176162,0.9820813232253618
2011-06-13,1.0017123287671232,1.0017559262510973,1.0013802622498273
2011-06-06,1.0068965517241377,1.0079646017699115,1.013286713286713
2011-05-30,0.994854202401372,0.994718309859155,0.9903047091412742
2011-05-23,1.0077787381158168,1.0079858030168591,1.0112044817927168
2011-05-16,1.0008650519031141,1.0008880994671403,1.0021052631578948
2011-05-09,1.004344048653345,1.0053571428571428,1.008492569002123
2011-05-02,1.0123131046613898,1.0144927536231887,1.0187454938716658
2011-04-25,1.0088731144631768,1.0091407678244968,1.013888888888889
2011-04-18,1.00088809946714,1.0,1.0
2011-04-11,1.0264357338195078,1.0272300469483564,1.0363636363636364
2011-04-04,0.9777183600713012,0.9788602941176471,0.9720176730486008
2011-03-28,1.002680965147453,1.0018416206261511,0.9897959183673468
2011-03-21,0.9920212765957446,0.9917808219178081,0.9920462762111353
2011-03-14,1.0116591928251122,1.0110803324099722,1.0176600441501105
2011-03-07,1.0108794197642796,1.0121495327102803,1.016454749439043
2011-02-28,0.983942908117752,0.984360625574977,0.9773391812865495
2011-02-21,1.0135623869801085,1.0130475302889097,1.0254872563718138
2011-02-14,1.012820512820513,1.0132200188857414,1.0121396054628224
2011-02-07,1.0027548209366388,1.0028409090909087,1.0084162203519509
2011-01-31,0.9740608228980322,0.9805013927576604,0.975373134328358
2011-01-24,1.0044923629829288,0.9981464318813716,0.9977661950856291
2011-01-17,0.9991023339317774,1.0000000000000002,1.0022388059701492
2011-01-10,0.9875886524822698,0.9871912168344005,0.986019131714496
2011-01-03,0.99558693733451,0.9954462659380691,0.9805194805194803
2010-12-27,0.9982378854625551,0.9716814159292037,0.9264705882352943
2010-12-20,1.004424778761062,1.0044444444444445,1.008086253369272
2010-12-13,0.9955947136563877,0.996457041629761,0.9893333333333334
2010-12-06,0.9545836837678721,0.9690987124463519,0.9740259740259741
2010-11-29,0.9867219917012447,0.9872881355932203,0.981516889738687
2010-11-22,1.0041666666666669,1.0051107325383306,1.0122580645161288
2010-11-15,1.0238907849829353,1.0244328097731237,1.0354041416165662
2010-11-08,0.957516339869281,0.9581939799331105,0.9553286534779835
2010-11-01,0.9943135662063359,0.9925311203319502,0.9775420475644385
2010-10-25,0.9863782051282052,0.986088379705401,0.9780355081168707
2010-10-18,1.002409638554217,1.0024610336341262,1.0061386122689615
2010-10-11,0.9772370486656199,0.9752,0.9633353636901242
2010-10-04,1.0007855459544386,0.9984025559105429,0.9912075610320965
2010-09-27,1.0007861635220128,1.0007993605115906,0.9889854492753622
2010-09-20,1.024979854955681,1.0245700245700244,1.0335529638374497
2010-09-13,0.9967871485943778,0.9959216965742252,0.9958234486873507
2010-09-06,0.9772370486656199,0.9768924302788844,0.9659942363112393
2010-08-30,0.9891304347826088,0.9889676910953508,0.9874786568013662
2010-08-23,1.0101960784313724,1.0111553784860554,1.0120967158930463
2010-08-16,1.005520504731861,1.0048038430744597,1.0128355900137453
2010-08-09,1.041050903119869,1.041701417848207,1.0606435024752474
2010-08-02,1.0107883817427386,1.0101095197978098,1.012531328320802
2010-07-26,1.0,0.9983179142136249,0.992537313432836
2010-07-19,0.9958677685950414,0.994979079497908,0.9938195302843015
2010-07-12,1.0083333333333333,1.0092905405405406,1.011882426516573
2010-07-05,0.9819967266775776,0.9809444904722452,0.9726276780640097
2010-06-28,1.0141078838174273,1.0151387720773761,1.0166976499690785
2010-06-21,1.021186440677966,1.0214776632302407,1.0292807129217059
2010-06-14,1.0034013605442178,1.0025839793281652,1.007051282051282
2010-06-07,0.9865771812080536,0.9864061172472389,0.9873417721518987
2010-05-31,1.014468085106383,1.014655172413793,1.016731016731017
2010-05-24,0.9915611814345995,0.9914529914529914,0.9829222011385199
