Date,BIV,HYG,IEF,IEI,IGIB,IPE,ITE,TIP
2017-09-25,0.993768301219225,0.998530684950361,0.9900288880817983,0.9945143594265435,0.9965542618163633,0.9906690315258633,0.9956818135804986,0.9915172626413163
2017-09-18,1.00070602425476,1.0012447662811552,1.000372900168907,0.9999193191907774,1.0005443295128953,0.9985934951020835,1.0006647997561842,0.9991262647215272
2017-09-11,0.9961321847163619,1.003406415351425,0.9930568411328506,0.9952633509194501,0.9982791233301648,0.9973698403887399,0.9956974681449611,0.9971249172079187
2017-09-04,0.996496110844565,0.9994325578949425,0.9954842411670033,0.9979969553400682,0.99828215186767,0.9982495711841488,0.9983479431413835,0.9993034825064994
2017-08-28,1.002458716662746,0.9987532585712366,1.0055601703063601,1.0028121404693249,1.00153941863624,1.0086511654069767,1.0023182646517348,1.0059555176037838
2017-08-21,1.0036428437988916,1.007651953121333,1.0025084076784507,1.0009651198637648,1.001360192262608,1.0015915119644827,1.0009944803250628,1.001403288933607
2017-08-14,1.0017657563896087,0.9973800774874121,1.003262167925602,1.0013690746777655,1.0021810069065793,1.0021265107212476,1.0009955533432886,1.0017571340713407
2017-08-07,1.0010605232022092,0.992425977757472,1.0028040284662867,1.0020982486611814,1.0,1.0010644137141105,1.0016619910806712,1.0005274085701932
2017-07-31,0.999646625040012,0.9949386460493241,1.0013102480357556,1.0002422263539448,0.99800469802277,1.0015991471499495,0.9998337986041874,1.0008797993707619
2017-07-24,0.9996467380981332,1.0012387499581503,0.9979452507705241,0.9997578323054528,1.0009986382024758,1.0001776968189084,0.999833876056386,1.0007043669536118
2017-07-17,1.0031895569240505,1.0027100836203724,1.0050690040840042,1.0019406970476383,1.0021835864913626,1.0026728617725027,1.0021644688284304,1.0026483315911752
2017-07-10,1.0066596031233015,1.0098061690925715,1.0058539795730723,1.0035705184556396,1.00475367035378,1.007721314557754,1.0025037723251544,1.0077394801978656
2017-07-03,1.000475823897353,0.9969307264188844,0.9985857627491188,1.0004059344049356,1.0001828472125291,0.9958869991375894,1.0005009852955746,0.9953954130877536
2017-06-26,0.986270852073799,0.9960371490036233,0.983038270303441,0.9915479113366842,0.9927385312288015,0.9850272679231987,0.992870170902501,0.9863743730696893
2017-06-19,1.004005702309344,0.9988690567489045,1.0044688109312423,1.0023398498896263,1.0015454363636362,1.0088857295183935,1.001993719920148,1.0082782472493639
2017-06-12,1.0011794998959602,0.9994348027643858,1.0015852853708558,1.0000807068506414,1.0015478284339827,0.9962818696883854,1.0,0.9966646449574302
2017-06-05,0.998821889685034,0.9996610282485875,0.9986032125766199,0.9989521360463027,0.9991812590826286,0.9947164669728156,0.99933586252698,0.9947612066249995
2017-05-29,1.0002356351610227,0.9981953079993093,1.0011186911844514,0.9995971074079679,0.9994543917274269,1.0005286167400882,0.9993363198938111,0.9989533100923976
2017-05-22,1.0020073089619241,1.002374301945991,1.0031796221827367,1.0016140504684352,1.0014569659442727,1.002119000492336,1.001495513459621,1.0020977011765508
2017-05-15,1.0060584699453554,1.0030618847811297,1.0076328399651477,1.0036449457609342,1.0030139922004566,1.0080099857600566,1.0033344448149384,1.0082841543290373
2017-05-08,1.0045345702433925,1.0057025547445253,1.0036886407730452,1.0025986682036596,1.004311154074891,1.0014260606569005,1.0020046608418867,1.0014120819241388
2017-05-01,0.9963143740778223,0.9987469985334662,0.9954806891580895,0.9972464853276688,0.9978947002288329,0.9915163665070215,0.9976666833333334,0.9909917960815742
2017-04-24,0.9965639692757351,0.9975002727530902,0.9955009561252048,0.9974151858461584,0.9973525652729596,0.9954257916959887,0.9978380010337934,0.9969482431432863
2017-04-17,0.9999999999999999,1.006058516024514,0.9992507726679062,0.9997577404545306,1.000365296803653,0.9980684635984469,0.9995013464095746,0.9976513830693405
2017-04-10,1.0077612179104476,0.9996571934714388,1.0091681849952308,1.0057667233812526,1.004310758585908,1.0047636026817217,1.0051796492958947,1.0048072282210565
2017-04-03,1.0000000000000002,1.001717044394265,0.9985842944384417,0.9991073602424566,0.99990827219369,0.9968343124017882,0.998665075921909,0.996863352710552
2017-03-27,1.000836520076482,1.0071478327679926,1.001985993984982,1.001544229506305,1.0016534999081392,0.9975438771929827,1.0011693785304145,1.0008720589669846
2017-03-20,1.005527505340934,0.9980438845682252,1.0072394263505597,1.0037526431105785,1.0028557898533104,1.0068892243969403,1.0033523466309084,1.006053649603782
2017-03-13,1.0110558015078557,1.0062521822536004,1.012148110179829,1.0068999836849022,1.0064905518125276,1.0107124267349554,1.0052232857699506,1.0113576400538857
2017-03-06,0.9913284233569603,0.9847224260029919,0.9920611958279905,0.9955024695763964,0.9936428782015845,0.9915028503627952,0.9968088176552097,0.9908563300660511
2017-02-27,0.9910479827052755,0.9926437076432355,0.989120207827442,0.9929359940585908,0.9948671126465103,0.9910526666666667,0.9933266932486936,0.9920627650752243
2017-02-20,1.004676819818645,1.0034068022577063,1.0053262127194806,1.0025234514045331,1.0030339432944355,1.0044052863436121,1.0028442195081144,1.0043802014125236
2017-02-13,1.000840122419587,1.004563015990736,1.0006662130008568,1.0001627941030238,1.0012887600347742,1.0001762072549805,1.0001673694835134,1.0011401947326837
2017-02-06,0.9983225616861077,1.0027454358898524,0.9977210330969714,0.998293246112701,0.9988046708568469,1.000529060139818,0.9984962405512529,0.9992112523073239
2017-01-30,1.0050577793225217,0.9998855999084982,1.0059222083117352,1.0033434233876726,1.002211629274295,1.0012358757280346,1.0023446491767651,1.0014920045376159
2017-01-23,0.9950869261265523,1.0026376491733138,0.9935465409448647,0.99707292458042,0.9981603569139005,0.9973586547392383,0.9976608353437203,0.9979854952787162
2017-01-16,0.9962988897731878,0.9996560128514498,0.9948074489200803,0.998295462620831,0.9986222100005107,0.9982422569562712,0.9988317756619416,0.9985132236667208
2017-01-09,1.004196115372444,1.0002293773676112,1.0040762158323293,1.0030122526579457,1.0033176665133596,1.006368300130343,1.0021742264229099,1.0062483412720673
2017-01-02,1.0048187205199681,1.0034517890483585,1.0068722059808783,1.0028576011710255,1.0029577594425039,1.003550452563449,1.0028514257439018,1.003089671637444
2016-12-26,1.0092401458966567,1.0045077093564858,1.009247654546723,1.0057481031840045,1.0051096432552957,1.0075121087461993,1.0037036530739514,1.0080982110501502
2016-12-19,0.9926381729104733,1.0028978788535254,0.9970226182187104,0.9982785555910906,0.999350106768174,1.0082957437638276,0.9993271029496483,1.007350963495716
2016-12-12,0.99519576038444,0.998842121147084,0.9953159545424343,0.9956741837008046,0.9973148148148148,0.9880613326454265,0.9964794133619641,0.9890938463299686
2016-12-05,0.9982016305861824,1.0089953857241911,0.9949591211238263,0.9987771989692215,0.9985206731316317,0.9971570717334237,0.9986606730286288,0.9970824684193929
2016-11-28,0.9941597379222946,0.998600058345776,0.9931985453126907,0.9969928234964823,0.9962236713640971,0.9985805181231276,0.9973284521176898,0.9984111572211921
2016-11-21,1.0013128177430144,1.004806036919612,1.0010401985815602,1.0001626077100294,1.0009218954379662,0.9969927825401167,1.0005011359755906,0.9973589663653127
2016-11-14,0.9939501544264479,1.0145082894283879,0.9929577464788731,0.9952268910668481,0.9990789536704433,1.0012398158207547,0.9965040952222409,1.0019404868499473
2016-11-07,0.9744538325175395,0.9758616450240604,0.9677419091029013,0.9833731420057235,0.9822672755318426,0.9783399753654476,0.9857236787942844,0.9787619877620308
2016-10-31,0.9983843047112682,1.0017437922021784,0.9999091858969508,1.0006367934890115,0.9987349778392514,0.999134366313517,0.999835898279969,0.9997410754381056
2016-10-24,0.9960915506631005,0.9839853462362241,0.9952075411956793,0.9988073944217396,0.9974763586291612,0.9989622621930127,0.9990166038031996,0.9992238378410655
2016-10-17,1.0005750632487909,1.0078395205865698,1.001267532854709,0.9999204802028976,1.001082685174002,1.000519103642168,1.0004919317809118,1.0
2016-10-10,1.0005754747447977,0.9924484669920257,1.0009061984758711,1.0018319075627582,1.0008127506016393,1.003124457505217,1.002301117685733,1.0039830202438829
2016-10-03,0.9948477556605339,1.0066805114029027,0.9899524267520192,0.9943766910442469,0.9978373942030132,0.9903730957666528,0.9946052311461577,0.992352646305705
2016-09-26,0.9958950853783952,1.0050938066135844,0.9957124072098011,0.997235613322521,0.9965876795977011,1.0024125280443312,0.9975537834311807,1.0009460738181666
2016-09-19,1.0065419490373675,1.0048859702755466,1.0094679439230307,1.0041240781703251,1.0045101930362619,1.0132704557359875,1.0034364096966715,1.012716653823128
2016-09-12,0.9998852191861973,0.9987219588706865,0.9981998559531925,1.000317278850045,0.9991888598175342,0.9963465553235911,0.9996728284038469,0.9973071143856727
2016-09-05,0.9923699007486597,0.989310344827586,0.9917871895675914,0.9958916251876432,0.9952457124059666,0.9906928645294725,0.9964140667127651,0.9912175304909377
2016-08-29,1.000227782204946,1.0001149787358312,1.0009828701283934,1.0015034262107156,0.998477402624677,1.0006898930665746,1.0017961462509422,1.0001722011667538
2016-08-22,0.9988622368740725,1.006246396977897,0.9982160645953432,0.9981833662571411,1.0008964410256769,0.9989662129743933,0.9983697750244538,0.9990536006438889
2016-08-15,1.0010250113544983,0.9986138038581496,1.0005354573707594,0.9999210077415651,1.0005382186839753,1.0029376534117447,0.99983703340952,1.0037999999671818
2016-08-08,1.0025120003993606,1.0079171150066029,1.0020569039527814,1.0011068943443966,1.0029686396916646,1.0015576324257118,1.0006523731748103,1.0
2016-08-01,0.9957931209480315,1.0158485624181466,0.9937789102500598,0.9962193131397236,0.9982937224659851,0.9986173176872223,0.9973971043208538,1.0003455809935204
2016-07-25,1.0023934238065517,0.9858908701984407,1.0043738106254918,1.003239794470807,1.0000898329473626,1.000864902251083,1.0013031764343243,0.9993093153879077
2016-07-18,1.0015981735524697,0.9981378491186652,1.0012512288966953,0.9999999999999998,1.0005391624827313,0.9967241551724138,1.0006520130611904,0.9957018826493274
2016-07-11,0.9929720812403983,1.003269488594926,0.988427579198611,0.9950464145305866,0.9974901397900707,0.99247092731812,0.9957798572345421,0.9944434862084935
2016-07-04,0.998641668491812,1.0196452082306275,0.9955148887126453,0.9961619957102218,0.9998207205624532,0.997610054707748,0.996925598655754,0.9976972537313432
2016-06-27,1.0051200023338265,1.023644057636415,1.0046827973140129,1.0018047394569247,1.0066763445209799,1.0115697116214817,1.001133954317188,1.0097312863486578
2016-06-20,1.0116252536242607,0.9812245880928754,1.017439788159651,1.0088663869537677,1.0037127229919407,1.0113517642805367,1.0080012734160262,1.0092126283541218
2016-06-13,0.9983911743871927,1.0042032666339595,0.9961493686065975,0.9984981266540491,0.9989144821740575,0.9935796808332521,0.9983697750244538,0.9948123294202895
2016-06-06,1.0055465217755197,0.9927277059869232,1.009674502887423,1.0057238333275789,1.003996040323313,1.0055836676743384,1.0055737704918035,1.0040802325882414
2016-05-30,1.0063961276054454,1.0032292309146127,1.0079285061169643,1.0045519884638876,1.002275623520845,1.0072056060736165,1.0031244696082147,1.0091992553811042
2016-05-23,1.0011642682636426,1.0054112190759394,1.0002735278105794,0.9998403305627644,1.0023722810651874,0.9992975588215237,1.0,0.9999123696905408
2016-05-16,0.9935222901164474,0.9990389956520661,0.9928500224970588,0.9955484500266667,0.9961825303102173,0.9918132555303953,0.996068828764436,0.99157400126197
2016-05-09,0.9996530296142564,1.010439439564437,0.9988247604730225,0.9977001109588425,0.9989104412565822,1.0033204997672052,0.9995087917646104,1.003486767752033
2016-05-02,1.0062834650620556,0.9865867904191615,1.010043882671034,1.0061442387488033,1.001728094651318,1.0022771238395516,1.0039448060486522,1.0019214061135373
2016-04-25,1.00151502159457,1.005055344124811,1.002104456015148,1.001758609140825,1.0010925430011373,1.0061684523733365,1.0009871833002169,1.007124619454224
2016-04-18,0.9939765552188912,1.0014465164108792,0.989497546115823,0.993961520785305,0.9984545636363636,0.9940434480012806,0.9959036538735648,0.9945761874652472
2016-04-11,0.9994212201697573,1.016293054623045,0.9963915109858641,0.9973848879089483,1.0018214571285444,0.9975533205600611,0.997385193616362,0.9977306275639348
2016-04-04,1.0034850719450494,1.0056671062133082,1.0052598260250247,1.003020459470956,1.00292290818696,0.9987781462946737,1.003114737704918,0.9973883260018718
2016-03-28,1.006665886874848,1.0023461965048333,1.00841334263216,1.0063189971121178,1.0038511462287023,1.0138029203257093,1.005107942084494,1.0142150889243315
2016-03-21,1.0030498768328446,0.9838416348886316,1.0029349628811792,1.0012012012204403,1.0020213341426438,0.997704784563997,1.0000000000000002,0.9974460502656264
2016-03-14,1.0068501477937912,1.0048833351296134,1.005070021983683,1.0049090696135672,1.0061009058975783,1.0159641076233183,1.00363813455204,1.0145640192023593
2016-03-07,1.0011824287572424,1.0116092748967607,0.9961432599422724,0.9972713001167144,1.0038044355128306,0.9966035215696017,0.9985138705661514,0.9982161523845123
2016-02-29,0.9909773138494171,1.0111138733488043,0.9848964637786018,0.9906185322834992,0.9951980422938402,0.9959053051773299,0.9922989020530707,0.9943242374188676
2016-02-22,1.0019959845484558,1.0226025289899772,1.0017213535528542,1.0005568371693327,1.0037074798405783,1.009706938527648,1.0,1.0102132142031928
2016-02-15,1.0032983744056823,1.0197942047168354,1.001179111111111,0.9997614203874888,1.002043299007027,1.0048771675419588,1.000327831513779,1.0043189131214585
2016-02-08,0.9969465297252723,1.0037908627450982,0.9971059057610563,0.9976989526120681,0.996483054271798,0.996041723784033,0.9980369213473429,0.9970395442985598
2016-02-01,1.0117632836614407,0.9753920693612138,1.0172033399412144,1.0092896289911995,1.005958476642455,1.0023444724554649,1.0080805080488209,1.002428093590686
2016-01-25,1.001785525490167,1.0048686353029352,1.0043425481564479,1.0031330333435164,1.0000931284898857,1.0094666120517022,1.0016517673992107,1.0094407494756448
2016-01-18,1.00047637250832,1.0052808346893463,1.003523458572526,1.0012870254182755,0.9991627500076797,1.0001821194531,1.0009920800264551,1.0002724689078126
2016-01-11,1.002148227686499,0.9778337159235843,1.0097369162014214,1.0054185037538454,0.9990705641442723,1.003654915868879,1.0046511461021403,1.002914115343122
2016-01-04,1.00684931498619,0.9912609735645688,1.0072613824286931,1.006430091108334,1.0037316353441246,0.9978118344274252,1.0045052728182882,0.9972754246001687
2015-12-28,0.9996396516516517,1.0011248093707084,1.0004717709306874,1.0006515882118552,0.9990679653276169,1.0000000000000002,0.9998331831804,1.0028232968263215
2015-12-21,0.9949803034535751,1.009207908794247,0.9953981500169568,0.9968336526237502,0.9978609002180395,1.002742750095863,0.9985007496002124,1.0015507252089044
2015-12-14,1.0002390436284745,1.0057084484153633,1.0030143084772303,1.000406067241567,1.000465190277004,1.000915080543834,1.0004999833333335,1.0009129736228703
2015-12-07,0.9965451513808635,0.9604044843956023,1.0004712373907152,1.0011383964594633,0.9942640945236043,0.991291726982796,1.0,0.9922993474986236
2015-11-30,0.9970305262613013,0.9883202773635059,0.9972744267429616,0.9978093549695741,0.9976924496102068,0.9965647803911628,0.9986684088326097,0.9962093322325993
2015-11-23,1.0017848762281667,1.0033829408016048,1.0029221039842438,1.0013811991975754,1.0016641271573918,1.0009048679299628,1.0008329668637845,1.0006321683202701
2015-11-16,1.0016686411997942,0.9925650316892316,1.001415839127509,0.9995127740743281,0.999815159918654,1.0089464670440023,1.000333294462033,1.008837472506606
2015-11-09,1.0061158772768422,0.990497648402479,1.0071299551833832,1.0050604147500917,1.0026879228844194,1.0012796891904996,1.0035116890219344,1.000364573456393
2015-11-02,0.989087901532153,0.9853698505297319,0.9872360303922284,0.9919844143472689,0.9943778801843318,0.9891501263860782,0.9936855932203391,0.9892705530873481
2015-10-26,0.989321720378764,0.9965010962561488,0.9887713532150825,0.9920482088353413,0.9941359721458677,0.9956787541289385,0.9929054447631505,0.9971230873741865
2015-10-19,1.0001173805905101,1.0026896970485395,0.9979625764596434,0.9979959919839679,1.0007335595219802,1.0016230838300617,0.9988464238628874,1.0011701620372666
2015-10-12,1.0028245027324407,1.0065921720986053,1.0016697587661478,1.0014449706992055,1.0022975829849752,0.9956904649971352,1.0013201650600714,0.9965912720687672
2015-10-05,1.0022411182146869,1.0182188301570179,1.000835614156862,0.9992780041945131,1.0010119779581221,1.0014385541909987,0.9995051459755048,1.0013473546870142
2015-09-28,1.002246163955369,1.0078521503727003,1.0021398957348375,1.0024930117007318,1.0023052098591134,1.0120109187987094,1.0021487768595039,1.0106208964916161
2015-09-21,1.0028452638493248,0.9660403438898273,1.0084443702675103,1.004199273129302,0.9995391336405531,0.9970967157122714,1.0028178019951004,0.9967427342583078
2015-09-14,1.0,0.9923567340441629,0.9990626359205099,1.0005656108505883,1.0014768691702738,0.9958438923021322,1.0004975621973062,0.9975629208632284
2015-09-07,1.0021385292179765,0.9990743723244242,1.0016901408450705,1.0019430457078136,1.0006465318424878,1.0041734530180828,1.001661096317922,1.003441689939618
2015-08-31,1.00071331588737,1.0022031772310571,1.001316274903006,1.000567031200495,0.999630671214674,0.9922578323324123,0.9995019259505228,0.9895142679778764
2015-08-24,0.9935033903376616,1.0174610189367388,0.9863674211932223,0.9919646442418154,0.9982488294930875,0.9987412336137164,0.9966903855700809,0.9983894058985431
2015-08-17,1.0074973819766433,0.9812457159497238,1.0129638801211056,1.0083454789879351,1.0006455777921237,0.9987428340517241,1.0039873899981289,1.000626734700927
2015-08-10,1.0014300440266932,0.9933302437135495,1.0043400227255403,1.0023552424840878,1.000830755061132,0.9992821069762721,1.001997652738472,0.997944996389296
2015-08-03,0.9940765314973805,0.9948517906485852,0.9942776734386056,0.9961974028510907,0.9957719854495595,0.9934034765555356,0.9965162739966205,0.994402443507709
2015-07-27,1.0015425368004571,1.0061004491056786,1.004239246269633,1.0013772826703393,1.0011041958041962,1.0035784756410537,1.0004979087136932,1.001958523956939
2015-07-20,1.0071701601338428,0.984141345538529,1.0123987031454214,1.0063595433125225,1.0023056349718713,1.0059394887339905,1.0041666666666667,1.0054600876704254
2015-07-13,1.0027561774507916,0.993249347206886,1.004695256758382,1.000734366852715,1.0002767343122374,1.0021645382785809,1.0021713880436178,1.002602539711029
2015-07-06,0.9928613208972757,1.0047478861038648,0.99003886765814,0.9942402935241411,0.9958659071357999,0.9898232633395203,0.9958416499640993,0.9898729679310653
2015-06-29,1.0013104717343229,1.0009052048281921,1.001044643844882,1.0018692782682928,0.999173820466792,1.0028648165752845,0.9995011970240667,1.0027614287767426
2015-06-22,1.0005960543640011,0.9839679024716101,1.0041960899847788,1.0026892836988777,1.0013788215828663,1.0028730293207584,1.0030015173753288,1.001337980542878
2015-06-15,1.0008351109520404,1.0110311126083347,1.000477082348575,1.0017960731781546,1.0001839110116362,1.0014385541909985,1.001168597623753,1.002503791424416
2015-06-08,1.000477452858408,0.9932915251947333,1.0025827147256292,1.0008170520534116,0.9987144615291723,1.003066414196725,1.0005011358025913,1.0028696977334826
2015-06-01,0.9884379073044384,0.9865431067044735,0.9836281707153571,0.9930223042596351,0.9945210666693256,0.9887640271089709,0.9958416499640993,0.9911119013223375
2015-05-25,0.9954198474358227,1.000441414684129,0.9949447575360422,0.9981373259279885,0.9958170410872591,0.9966228580384948,0.9968495772367835,0.9954875684521562
2015-05-18,1.002826498512472,0.9973585956707176,1.007640769594552,1.0012974618877717,1.0005458829753116,1.0048222180810065,1.0008297876146626,1.0041758683915807
2015-05-11,1.0033086022678221,1.0038669648907974,1.0032176020292913,1.00276465272163,1.003377798064634,1.0021478969419706,1.002995938648604,1.002940670086075
2015-05-04,0.9935430500117399,0.9971356724843782,0.9916478977411392,0.9970812955109873,0.9966335730458167,0.9899007794100065,0.9975095799435497,0.989158254451078
2015-04-27,0.9856514923779565,0.9936507825648776,0.9824820116400702,0.9918777481604785,0.9906264800586384,0.9837894367054113,0.9935664960997441,0.9861786857946916
2015-04-20,0.9989596116296471,1.0013153019407441,0.9970582827455254,0.9989556153850673,1.000721511667331,0.9987813370261374,1.0006602343789952,0.9987845198819238
2015-04-13,1.004295368055437,1.0014270582091558,1.004432095906775,1.0026580829213358,1.0010835395033861,1.0094902808615016,1.0011568997242408,1.0105281362380731
2015-04-06,0.9972216021262423,1.004520851151817,0.9976050570671529,0.9975894334493235,1.0002709356887476,0.996148511837334,0.9983500577734687,0.995458541484716
2015-03-30,1.0036016846752644,0.9996693231958851,1.0041623993695088,1.0041148538951936,1.0025353132463724,1.0097224500618702,1.0014871282220756,1.0103238152241452
2015-03-23,0.9986077039422737,1.0023201745150774,0.9968649515038713,0.9995161451612904,0.9996379254294742,0.9961260609944348,1.000826839741577,0.9966581918622657
2015-03-16,1.0115010328776088,1.004439030025091,1.0142148788927334,1.0081300813008134,1.0064681427154285,1.0204851564964905,1.0063238642036942,1.0182681206817965
2015-03-09,1.005309072550517,0.9964613623797411,1.0089639269023234,1.0043275822297086,1.0004556507390512,0.9978483414021875,1.0031719197605367,0.9988371646108094
2015-03-02,0.9940190569022772,0.9887382570384677,0.9935314988943752,0.9973939246079165,0.9974545636363636,0.9881290040419738,0.9976682378802759,0.9875453050750402
2015-02-23,0.9980102411514455,0.9997813292594667,0.9960780837082109,0.997805972660588,0.9974610264320097,1.0040917986851414,0.998835468327475,1.0046144022608148
2015-02-16,1.0044674818826118,1.0046123985199298,1.0062957903833076,1.0034246494082244,1.0047375727999712,1.005545563307851,1.0018333499999996,1.0053528951861148
2015-02-09,0.9928796543219249,1.0037477623043678,0.987106947168295,0.9948085658242096,0.9966403704102492,0.9841549821154045,0.9960159031867228,0.9861868032311525
2015-02-02,0.9836950503476886,1.0056534974576377,0.9780458592566671,0.9867925958536781,0.9929672169157978,0.9828689741673479,0.9903008387209983,0.983643453475289
2015-01-26,1.0083361465206848,0.9976775159849042,1.0113772366524862,1.0062016428414422,1.0036195999706887,1.0133263547839098,1.0042925870893187,1.012442005058495
2015-01-19,0.9990746789730945,1.0112962079724324,0.9969813208927918,0.997749935748153,0.9999095729247042,1.0008774833274834,0.9983517718263315,1.000525966511791
2015-01-12,1.005817335863316,0.9935549059574377,1.008952487474896,1.0049261082948222,1.0030858231984026,1.0086740658993072,1.005302402826923,1.0090225296146165
2015-01-05,1.008921175984947,1.0137433935026494,1.010916197051689,1.0078951733038002,1.0069457321686295,1.0021288451681538,1.0034918357747231,1.0020386722212375
2014-12-29,1.0092405871702128,0.9861141963823884,1.013522458628842,1.0070491885245902,1.0029330889630266,1.0098530813328555,1.0053493647609495,1.009665312505196
2014-12-22,0.9896822958180055,1.0001110432149531,0.9956689670997927,0.9975469910658954,0.9968932383608693,0.9946543299118734,0.9981645252794926,0.9935977146860904
