Date,Stock_increments,Stocks 2_Week_Avg,Stocks 3_Week_Avg,Stocks 6_Week_Avg,Stocks 9_Week_Avg,Stocks 12_Week_Avg,Stocks 15_Week_Avg,Itb_increments,ITB 2_Week_Avg,ITB 3_Week_Avg,ITB 6_Week_Avg,ITB 9_Week_Avg,ITB 12_Week_Avg,ITB 15_Week_Avg,Ltb_increments,LTB 2_Week_Avg,LTB 3_Week_Avg,LTB 6_Week_Avg,LTB 9_Week_Avg,LTB 12_Week_Avg,LTB 15_Week_Avg,Gold_increments,Gold 2_Week_Avg,Gold 3_Week_Avg,Gold 6_Week_Avg,Gold 9_Week_Avg,Gold 12_Week_Avg,Gold 15_Week_Avg,Commodity_increments,Commod 2_Week_Avg,Commod 3_Week_Avg,Commod 6_Week_Avg,Commod 9_Week_Avg,Commod 12_Week_Avg,Commod 15_Week_Avg,VIGRX,VIGRX 2_Week_Avg,VIGRX 3_Week_Avg,VIGRX 6_Week_Avg,VIGRX 9_Week_Avg,VIGRX 12_Week_Avg,VIGRX 15_Week_Avg
2008-05-10,0.9903862980432092,1.027326834232599,1.0687947922119923,1.0151924623558208,0.9569509576892774,0.9393141526405876,0.9861153988683139,1.006169037451078,0.9939651026961425,0.9873857728514848,0.9982222945007254,1.006669565526223,1.0088249243896694,1.0038158555778545,1.0168952207197204,0.9834215915915702,0.9717635938932735,0.9800260700955262,1.0170135215775056,1.0239498990694844,1.004267230293158,1.016636541937484,0.9833637278695412,0.9856186965322111,1.0143950084786053,0.8936557744279753,0.9996465586394724,1.0963877046545034,1.0160316983693045,1.0209309769297676,1.0290470436223487,1.0998777560877697,1.0308459434393473,1.1212813802683563,1.2050967455858725,0.9966071250220311,1.0251542344270648,1.0747911135382857,1.038507999615114,0.9747680704406686,0.9628011482636426,1.0161924812909517
2008-05-03,1.0122496552316016,1.055860860695925,1.0273111940270632,1.0174018810126795,0.9115487453593024,0.9301688087811276,0.9245163180634607,0.9983721824208527,0.9889956774008586,0.9914541296608537,0.995158273701822,1.0207732942874226,1.0078597639444065,1.0144777194647019,0.9962397518391564,0.9754314582401501,0.9822950815578618,0.9814496151612625,1.0548390732335373,1.0201801303713212,1.0189922517954642,1.0401611423886346,0.9475634652808009,0.9378893440009387,0.8857221162617671,0.892689489950725,1.005034710223673,0.9841748076758713,1.0223044942897628,1.0065954413486857,1.0287163188621038,1.0165467856434416,1.0196437858961527,1.1491169966443395,1.1443394517739125,1.0122834330708659,1.0617491884439878,1.0414499965246116,1.034458417910587,0.9332538857111672,0.9629154926092283,0.9532140362499696
2008-04-26,1.0148947237700443,1.0122342445637071,1.0127231046530538,0.9696605116792918,0.9139485828051133,0.9291636984377809,0.9280693295429165,0.9955857346565647,0.9958500761392124,0.9972155199817553,1.0055636451654186,1.0273066704134908,1.0118991287820458,1.0219373804749134,0.9871334583628865,0.9950985585950568,1.000463589810539,1.0256875342093035,1.0674137252970985,1.0305481758290143,1.0317114024311715,0.9453955620869827,0.9920602355383669,1.0472754776121445,0.9450496771322906,0.9791355464449968,1.0538318983012354,1.0992480713335306,0.9986564498467265,1.0301003102918833,1.0874671254788373,0.9754562596995957,1.0401867082648053,1.1452194399746867,1.1496696391368102,1.0127146221460466,1.0283746020351436,1.0330490989737355,0.9886084369387867,0.9379386392109671,0.9652849097575456,0.956627273286502
2008-04-19,1.0403649127011945,0.9734306610010792,0.9498478751517537,0.8953551838597182,0.8788536017251455,0.922642406244735,0.8731395786504892,0.9933807235014477,1.003860349199037,1.010974962316852,1.0195301504284882,1.0217130448176,1.0166399832548945,1.031568668077562,0.9881454731134901,1.012465893972308,1.0085025578794837,1.0465647488428156,1.0537026757373489,1.0334480902599594,1.0474100714562247,1.00229311759094,1.0448794461737119,1.029196191232614,0.9066952337371468,1.014232544651006,1.1123852545736204,1.0867654680694245,1.0079496722853767,1.0788903011528013,1.0688313648092218,1.0017481220398499,1.089630826129516,1.1710803243200727,1.114903760060107,1.0484189377991127,0.985339983596975,0.9662417064431011,0.9069372254406399,0.8958030412942618,0.9454790502924579,0.8851521758153287
2008-04-12,0.9729607680977542,0.9762447842669045,0.9903541272868456,0.887315110220914,0.905440156974113,0.8999379384150907,0.8799860220111534,1.0024858068808309,1.008468105361446,1.0037360720280981,1.0295718820966513,1.016547043168971,1.0232220423669256,1.0395192750667523,1.007036499858324,1.0014558141848542,0.9991392948896187,1.0738515269369209,1.0385678901632858,1.0373586012254108,1.066725103045328,0.9897905294639073,1.0398121224599406,0.9443780568860802,0.9518068369799405,1.0715919917975598,1.0493506659084997,1.0831596238431418,1.0219759365130636,1.0458478782348113,0.9881701757855623,0.9911807241708905,1.1170397276436863,1.1123955465581645,1.0868102053280304,0.9808813680855032,0.9850749926354745,0.9932866881392713,0.8961101241783072,0.9245911909573592,0.9152758552315604,0.8845697296427256
2008-04-05,1.0004829515420686,0.9898760651147416,0.9574784136197677,0.9024664082471198,0.9174903724114213,0.9164097523585794,0.9022860861383083,1.0013711339440134,1.0023616998772176,1.0083714352779187,1.0301751725968784,1.0147246091803297,1.0247908902316427,1.0353238327817953,1.0053914571266758,0.9937813652655004,1.0252122562536645,1.066919112467889,1.0300706455735908,1.0312333331656276,1.05153784830305,1.0556571467092557,0.8945878496914839,0.9023888149153122,0.9349360004852676,1.0062604547029401,1.0496264782594615,1.045978202536179,1.0556905134517423,0.9360415417152781,0.8969983890502249,0.9565224399834492,1.0531071819485294,1.0571994428158766,1.0522063680661817,1.0045455196281017,0.9887921141761714,0.9569810746855134,0.9079322949342348,0.9344037090942636,0.9260230459876945,0.9095968345995247
2008-03-29,0.9757735329344641,0.981250650179374,0.9426300855983603,0.9252572171988428,0.9713580778367565,0.9192414927611336,0.9051028926202542,1.0070872538431184,1.0012751441644205,1.0084623145285716,1.010621511808897,1.0056035224898743,1.0203701441957722,1.0206752849838416,0.9960854621213221,1.0292412601528311,1.037741293431484,1.0448190413645597,1.0247352197429491,1.0385794892365456,1.03572822659775,0.9849903689860786,0.9161397342841087,0.8809741441534542,0.9854608414711615,1.0808291597361777,1.055936154182482,0.957200528149367,0.9906765902586839,0.9054401788337423,0.9372368317603162,1.0194600027704155,1.0956642580647902,1.0431053922702849,1.066089104448031,0.9806175761952176,0.9758963105664356,0.9386235549479943,0.9271003676625222,0.9785119437381006,0.9160773851024537,0.9077924483680484
2008-03-22,1.0144526692970106,0.9292006558093819,0.8959574012699728,0.9142589827485637,0.9087031735613026,0.8885569290471336,0.9250758841984001,0.9953077015443619,1.013216629353715,1.0257396449012246,1.012763286582884,1.0194134403274513,1.0356500120259233,1.01092825338319,0.9976868482239318,1.0401473120336873,1.0747765926427268,1.039462560901504,1.0382522302258312,1.0676440297177743,1.0020648915479244,0.9082198951979068,0.9700009312849114,1.007866320103154,1.1347065764434905,1.1111552817825399,1.1469555184442441,1.0783725287611534,0.9448507726127457,0.9919416472176076,1.003046588997624,1.130412306519651,1.125712527878963,1.099820893161497,1.1362787458050072,1.0083361120373457,0.930863770267538,0.9021666502517964,0.9308402115902715,0.9214619164444368,0.8905482578245305,0.9322650327708988
2008-03-15,0.9672710022630777,0.9262734013257341,0.9425449131906026,0.9582360911331977,0.9571074807776321,0.9423565829825828,0.9863751063399865,1.0059955756504237,1.0196263976986533,1.0216227240837603,1.0063004302582808,1.0162831416869702,1.0267286404205296,1.0086361992361192,1.0316275713016283,1.0418261614379465,1.0406811915872232,1.0047389106892655,1.0058730051998848,1.0256781870181544,0.9733484949938479,1.0087201779305617,0.9991535235974366,1.0360678069497236,1.1151074105427337,1.1631643266300538,1.1591214177830234,1.0781153083092956,0.9582890812799746,1.0467056429964403,1.066359150317149,1.1740346413147948,1.178596813239853,1.1730303876914394,1.154613452816998,0.9678283847184987,0.9321556016505957,0.9487463430064202,0.9764077198719221,0.9676503229617238,0.9504857082972512,0.9874329193285483
2008-03-08,0.9606414889264493,0.9811619881668131,0.9815697921539501,1.0304764219573581,0.9751879414899218,0.9601888444348935,1.003808839855815,1.007178017357206,1.0143417613149028,1.0021410787981055,0.9971651969562854,1.011807907440515,1.0121104876992648,1.0129863142290696,1.0082585430721955,1.0321570779020972,1.006820339498751,0.9874669401990087,1.0008077117200282,0.9980601457738305,0.9928727422073634,0.9616154732573262,1.077424225964461,1.118603591275781,1.2268568458098938,1.1986006186335378,1.0865251091666939,1.1062175662559302,1.035117342558765,1.0301818996493244,1.0877293424925136,1.1690367054898128,1.1129581733478469,1.1374810168799112,1.1125946720609476,0.9618066435799852,0.9864210746923595,0.9877233133296867,1.042496684192329,0.9759795396922573,0.9671528522617843,1.0085825054974105
