Date,DBC,DJP,GSG,GSP
2017-02-27,0.9961685823754787,0.9999999999999999,0.9941558441558446,0.9958246346555322
2017-02-20,0.9936548223350253,0.9897076990651421,0.9916291049581456,0.9889883000688233
2017-02-13,0.9930686830497797,0.9902160623637969,1.0038784744667095,1.0013783597518953
2017-02-06,1.0037950664136623,1.0090498563985957,1.0006468305304008,0.9999999999999996
2017-01-30,1.0095785440613028,1.010810811260325,1.0078226857887875,1.0125610607117932
2017-01-23,0.9867674858223062,0.9792345268417968,0.9858611825192805,0.9835277968428278
2017-01-16,0.9993702770780852,0.9971579373592342,0.9961587708066583,0.9979452054794523
2017-01-09,1.0186016677357281,1.0344393126601983,1.0202482037883736,1.0231254379817798
2017-01-02,0.9961661341853034,1.0008406052610086,0.9928664072632944,0.9951185495118549
2016-12-26,0.9917617237008873,0.981840734626496,0.9871959026888605,0.9781718963165074
2016-12-19,1.0147909967845656,1.0150816499756328,1.0156046814044213,1.0201809324982603
2016-12-12,0.9904458598726117,0.9798850582970011,0.9909793814432989,0.9869505494505493
2016-12-05,1.0012755102040816,1.0016447779605264,1.0104166666666667,1.0090090090090091
2016-11-28,1.0411686586985391,1.0274609209970427,1.049180327868852,1.0649446494464943
2016-11-21,0.9986737400530504,1.0102432778489117,0.9938900203665987,0.9941305942773293
2016-11-14,1.0486787204450623,1.036725663716814,1.0597122302158273,1.072383949645948
2016-11-07,0.9742547425474255,0.979202772963605,0.9768095572733662,0.973946360153257
2016-10-31,0.9866310160427809,0.9863247863247864,0.9773351648351647,0.9695393759286776
2016-10-24,0.9752281616688395,0.9819555182543014,0.95852534562212,0.9552874378992193
2016-10-17,1.003926701570681,0.9987426236905855,1.0033025099075301,1.001421464108031
2016-10-10,0.995439739413681,0.9970748432929378,0.9895424836601308,0.9859845830413454
2016-10-03,1.013870541611625,1.0139830508474577,1.0254691689008042,1.0295815295815298
2016-09-26,1.0320381731424675,1.0120068610634647,1.0318118948824344,1.038202247191011
2016-09-19,1.0166320166320166,1.0147954743255008,1.0197461212976027,1.0245587106676899
2016-09-12,0.9849829351535834,0.9930856090356788,0.9759119064005508,0.9709388971684053
2016-09-05,1.0110420979986197,1.0104803056768559,1.0182200420462508,1.022086824067022
2016-08-29,0.9783929777177585,0.9849462365591398,0.9707482993197278,0.9626099706744866
2016-08-22,0.9886515353805073,0.9847521819249391,0.9872397582269982,0.9848375451263538
2016-08-15,1.012162162162162,1.004680893617021,1.0094915254237287,1.0146520146520146
2016-08-08,1.0249307479224377,1.0146804835924006,1.0343618513323984,1.0419847328244274
2016-08-01,1.029223093371347,1.0171277997364954,1.043160204828091,1.0496794871794872
2016-07-25,0.9743055555555555,0.9865684575389948,0.9592982456140351,0.951219512195122
2016-07-18,0.9690444145356663,0.9636742812662095,0.9608900876601482,0.9548762736535661
2016-07-11,1.002699055330634,1.0075726125368112,1.0088435374149658,1.0080704328686723
2016-07-04,0.981456953642384,0.9814203543113276,0.9696569920844327,0.9666666666666666
2016-06-27,1.008010680907877,1.006650041839154,0.9980250164581963,0.9985835694050993
2016-06-20,0.9720960415314731,0.9701612891194067,0.9601769911504423,0.9495628782784129
2016-06-13,1.0032552083333335,1.0040485018603844,1.0031705770450223,1.0081355932203386
2016-06-06,1.012524719841793,1.0093993465222457,0.995580808080808,0.9939353099730457
2016-05-30,1.0312712440516656,1.0417198382290336,1.027237354085603,1.0284130284130282
2016-05-23,1.0089163237311387,1.0103225806451612,1.0111475409836068,1.0147679324894514
2016-05-16,0.995901639344262,0.9885204081632655,0.9883344134802334,0.9895615866388313
2016-05-09,1.0601013758146272,1.048595630851538,1.0700416088765599,1.0845283018867924
2016-05-02,0.9603616133518778,0.9593670213587266,0.963259853039412,0.9552992069214131
2016-04-25,1.0234875444839855,1.024539833479404,1.025342465753425,1.0319940476190477
2016-04-18,1.0315712187958885,1.0311794410835717,1.0281690140845072,1.0338461538461539
2016-04-11,1.0194610778443114,1.0221708545034642,1.0099573257467993,1.0085337470907678
2016-04-04,1.0372670807453415,1.0304616849119463,1.0579382994732882,1.0741666666666667
2016-03-28,0.9619118745332339,0.9664213431462743,0.9506437768240343,0.9360374414976598
2016-03-21,0.9831130690161527,0.9810469314079419,0.9728601252609603,0.9712121212121214
2016-03-14,1.0225225225225225,1.0216689247732167,1.0264285714285712,1.0352941176470585
2016-03-07,0.9947722180731888,1.0,0.9964412811387897,0.9929906542056074
2016-02-29,1.0501960784313729,1.0498548402710557,1.0643939393939394,1.0817186183656273
2016-02-22,1.0095011876484559,1.0009690407446241,1.0107197549770288,1.0127986348122866
2016-02-15,1.0218446601941749,1.0202668808699948,1.0340459224069676,1.0371681415929204
2016-02-08,0.991178829190056,0.9877929687500001,0.98671875,0.9860383944153577
2016-02-01,0.9944178628389155,0.9941747572815535,0.978593272171254,0.9761499148211243
2016-01-25,1.0338004946413848,1.025385764061722,1.0389197776012709,1.0454140694568124
2016-01-18,1.0133667502088555,1.0095477386934677,1.0136876006441222,1.015370705244123
2016-01-11,0.9614457831325304,0.9778869778869779,0.9583333333333333,0.9493562231759657
2016-01-04,0.9389140271493212,0.9558477709794377,0.9178470254957509,0.9024012393493418
2015-12-28,1.0045454545454544,1.0004699247899471,1.0035536602700779,1.004669260700389
2015-12-21,0.999242997728993,1.0047214825306894,1.0100502512562815,1.0134069400630916
2015-12-14,0.9828869047619048,0.9957686882933712,0.9837570621468927,0.9761354888375673
2015-12-07,0.9753265602322209,0.9770326136885624,0.9587000677048071,0.9544452608376196
2015-11-30,0.971106412966878,0.9784269662921348,0.9522888459058672,0.941217150760719
2015-11-23,0.993002099370189,0.9941912866037217,0.9897894065092533,0.9904109589041096
2015-11-16,0.9951253481894149,0.9833039982425305,0.9917721518987342,0.991174473862865
2015-11-09,0.9709263015551048,0.97724341016559,0.9622411693057246,0.9552529182879378
2015-11-02,0.9781746031746033,0.9659892175035578,0.9687315062695276,0.960149499386644
2015-10-26,1.0113712374581938,0.9987573321771884,1.0180180780780783,1.022929872611465
2015-10-19,0.987450462351387,0.980105561514639,0.9776863782920504,0.9733416598475921
2015-10-12,0.9761444229529337,0.9797136030116786,0.9753723926330123,0.9699338526719093
2015-10-05,1.0104234527687295,1.0161681083265965,1.0104165503231162,1.0140243292682927
2015-09-28,1.027443105756359,1.0197856553998348,1.0224852662721897,1.0282131661442009
2015-09-21,0.984189723320158,0.9845779620364432,0.9785755645628257,0.9743432514145843
2015-09-14,1.009308510638298,0.9987839075800568,1.010532475131656,1.0117429542645242
2015-09-07,0.9817232375979112,0.9903653151344841,0.9754566210045663,0.9706058788242351
2015-08-31,0.9764181007010835,0.9845850191535579,0.9642267473858007,0.9585969498905663
2015-08-24,1.0865650969529086,1.0607966037735848,1.1278708176368208,1.1493720423000662
2015-08-17,0.945645055664702,0.9513362584762666,0.9285303170028817,0.919198111737431
2015-08-10,0.9689086294416245,0.9679536679536683,0.9665737623078685,0.9603267188055262
2015-08-03,1.0187459599224304,1.0249307479224377,1.0129797975722232,1.0154028445143868
2015-07-27,0.9772583701831966,0.9828860747913681,0.97362626518537,0.9701148850574713
2015-07-20,0.954764776839566,0.9515173575129534,0.9484106332250841,0.9400324149108589
2015-07-13,0.9594906852146593,0.9605403825289863,0.9652918493607572,0.9615584415584416
2015-07-06,1.00640658124636,1.0046428214285712,1.002016078629032,1.0020823009933526
2015-06-29,0.9744607846503528,0.9831460674157302,0.9579913548040249,0.9509900024262374
2015-06-22,1.006282181610508,1.0060049807843512,0.9961519001369937,0.996055227018973
2015-06-15,0.9999999999999998,0.9971821062762276,0.9961667467097867,0.9950933265502123
2015-06-08,0.9960182025028442,0.9961403157894739,1.002401585014409,1.002459370388588
2015-06-01,0.99490662139219,0.9954593431875428,0.9830028328611897,0.9811776535317402
2015-05-25,1.001700737057865,1.001399055613851,1.0119445771619684,1.016683023389746
2015-05-18,0.9586955978260872,0.9549097877451642,0.9649607669451005,0.9577066749197989
2015-05-11,1.0143330217383144,1.0190606541545495,1.0107177078619622,1.016236866464333
2015-05-04,0.9934282037239869,0.9972844534040887,0.993978647522001,0.9905393562222969
2015-04-27,1.0144444444444443,1.0190245243860256,1.0241935483870972,1.028210118103605
2015-04-20,1.0078386893707338,1.0076681419425537,1.0071667462971812,1.007843088235294
2015-04-13,1.02880184165888,1.0239115274803714,1.040775681711801,1.0472279260780284
2015-04-06,0.9914335237007424,0.9821240454916212,0.9925962981243831,0.9908443540183114
2015-03-30,1.0138969310943835,1.016387638047738,1.0263424518743673,1.0250260688216895
2015-03-23,0.9919586444572085,0.9842215988779803,0.9969697473217044,0.9984383653533767
2015-03-16,1.028352037802717,1.0359607324387672,1.0307131718226532,1.0366971377929228
2015-03-09,0.9663242009132421,0.9680028140645985,0.9435166039530157,0.9387031914893619
2015-03-02,0.9782244556113903,0.9803516373664254,0.9873908832497146,0.9850298909665722
2015-02-23,1.0039237668161438,1.0045014198234563,1.0088062618000853,1.0121213137435008
2015-02-16,0.9743310198979259,0.9743589734938926,0.9632423168351707,0.9542168192771083
2015-02-09,1.0060438458217666,1.0057685784108785,1.012404580744493,1.0181551039330279
2015-02-02,1.0317461469243852,1.0236192419722387,1.04226742703792,1.046201180698152
2015-01-26,1.023795647127104,1.0080532915985048,1.0523286210189107,1.0610021208604505
2015-01-19,0.9953784514950003,0.9882352595155709,0.988107600827301,0.9855073529526224
2015-01-12,0.9982698385236445,0.996895481200414,0.9907786885245902,0.9867584738749192
2015-01-05,0.9649416229795005,0.9764230051726842,0.9466536883291129,0.9402389940239045
2014-12-29,0.9656097815362824,0.9808391476709615,0.9537465331292075,0.9476167556575384
2014-12-22,0.9862215163634596,0.9847104749512038,0.9773960227216988,0.9751496088357112
2014-12-15,0.993157947368421,0.9768033357738587,0.9888243187829987,0.9890760577640446
2014-12-08,0.958627648839556,0.9871392718676059,0.9422915332771695,0.9372866067710491
2014-12-01,0.9510556621880999,0.9611094640403656,0.9346456692913387,0.9279493665874902
2014-11-24,0.9670534091440097,0.9787547647906394,0.9523809523809522,0.9471316085489314
2014-11-17,1.0,0.9982326362818074,0.9977553310886647,0.9988763670832821
2014-11-10,0.9898943040881947,1.0098156457410958,0.9841678939617085,0.9819786692909647
2014-11-03,0.9841771706972346,0.9882421810699589,0.9883551673944689,0.9872912132428755
2014-10-27,1.0009050226244343,1.0077014814989032,0.9974592013596806,0.9945828821024599
2014-10-20,0.9995476707576813,1.000889356655796,0.9956631369714491,1.000722840621612
2014-10-13,0.9787517042939354,0.97881604697667,0.9770480225988701,0.9688375689368898
2014-10-06,0.9770760823063978,0.9933698470270927,0.9632653061224491,0.9655172075726843
2014-09-29,0.9784173499118646,0.99483796945334,0.9760955851229886,0.9711096838840997
2014-09-22,1.0063883730834753,1.0148427818730272,1.0148248315363884,1.017707951887738
2014-09-15,0.9840737223774633,0.9750283498848836,0.9857189974852543,0.9832456970024409
2014-09-08,0.9734802529579761,0.9729431537011829,0.9766461563412262,0.9790929880990674
2014-09-01,0.9935143899473042,0.9931450509145859,0.9983808613465304,0.9980738362760837
2014-08-25,0.9903653151344844,1.0002743280382427,0.9951659041196935,0.9914067472947166
2014-08-18,1.0072786089769508,1.0027502199463636,1.0035576002587319,1.0057618437900127
2014-08-11,0.9766982622432859,0.9771567314473727,0.9729389247029918,0.9692832764505118
2014-08-04,1.0003951402763784,0.9965184520621317,0.9962382758620693,0.995060234487812
2014-07-28,0.9871294846774369,0.9880920617070108,0.9806332917501781,0.9812178419398874
2014-07-21,0.9992205378020265,0.9999999999999999,0.9960195652173912,0.9990919189136825
2014-07-14,0.9926499032882015,0.9918635953734172,1.000612775754068,0.998488999697794
2014-07-07,0.9870179080940088,0.9806949797011574,0.979297841026232,0.9798637844240451
2014-06-30,0.9853273513920242,0.9850405422170523,0.9826062489744253,0.9836876793657047
2014-06-23,0.9910514541387022,0.987728499874781,0.9926836401921946,0.9879137266187049
2014-06-16,1.0132225543340596,1.0116543954483304,1.0073702834534366,1.0081229762656518
2014-06-09,1.011850114678899,1.0056051210191082,1.0201503157894738,1.0201242965337582
2014-06-02,1.0061538461538457,1.0017866258295047,1.0084925384139358,1.0053555487844228
2014-05-26,0.9919878287671817,0.9929042319539846,0.9868303202633946,0.9885294411764708
2014-05-19,0.9984761523809523,0.9912081891181062,1.0011987114533627,1.0047281323877066
2014-05-12,1.0034403669724772,0.9962462962023596,1.0063329010856454,1.0071429170918405
2014-05-05,0.9977117085321019,0.9940298011435372,1.0018127493542446,1.0014902832038834
2014-04-28,0.9901812311178246,0.9933283915658908,0.9930991903330816,0.9888004420866493
2014-04-21,0.9973635027255555,1.0062158128737988,0.9922596606132776,0.9909462037998713
2014-04-14,1.0015088268577894,0.9987584057611126,1.004185321250065,1.0064668430335098
2014-04-07,1.01922337562476,1.0189777327935223,1.0238752080731681,1.0265540442532906
2014-03-31,0.995788629563988,1.0017743725785966,0.9909007282104724,0.9895490301851874
2014-03-24,1.0143689708737864,1.0123171667355098,1.0129032876467985,1.0154639781685872
2014-03-17,1.0003885003885005,0.9928662675159238,1.005250092487644,1.003651825817047
2014-03-10,0.9873417721518984,0.9871730878859702,0.9844938274397639,0.9858985607021569
2014-03-03,0.9841449603624008,0.9974911440669555,0.9803278682661061,0.979430002334117
2014-02-24,1.0068415433995264,1.015024216959511,1.0111512658227848,1.0118940823106128
2014-02-17,1.0061185086042064,1.0071812768822122,1.0060642813826566,1.0026833630684746
2014-02-10,1.0307449337506924,1.040565811567499,1.0293382949644725,1.0323176034276633
2014-02-03,1.0196946149394945,1.0157224726408915,1.0190839688586524,1.0210560025141417
2014-01-27,0.9987956242472903,1.0059994821924996,1.0006365690642904,0.9996858309770659
2014-01-20,0.9975971564916764,1.0060355828248124,1.0051183621241202,1.006959790985138
2014-01-13,1.0048289336016094,1.0027511143191807,1.0116504854368933,1.012492056774249
2014-01-06,0.9876788553259142,0.9928980335182179,0.9888000000000001,0.9876620693558344
2013-12-30,0.9789882887553195,0.9854643076466053,0.9674922900152411,0.96460180042722
2013-12-23,1.0015588854247857,0.9949116764863416,0.9981457973378924,1.0
2013-12-16,1.0074597961311267,1.0094619621810241,1.015374960295734,1.0164391429007975
2013-12-09,0.9929824171539963,1.000811769502483,0.9971840424650827,0.9962917491875234
2013-12-02,1.0066718995290422,1.0241063729564974,1.0059804532577905,1.0096724495997644
2013-11-25,0.9980414806877603,0.9964107952399006,1.0025244240288915,1.0015624687499998
2013-11-18,1.0138999602859415,1.0134303014308732,1.0176622356346254,1.0165184243964422
2013-11-11,0.9936858721389109,0.9905764971964249,0.9948881787504212,0.9930599055817064
2013-11-04,1.000789889415482,1.0025006944984334,1.005783997243445,1.008590550429526
2013-10-28,0.9753467247822314,0.9674731460356683,0.9670603169670602,0.9661850896460218
2013-10-21,0.9908396186702434,0.9901517434122972,0.9895448954489543,0.9893551706400496
2013-10-14,1.0022954094221657,0.9973454206182861,0.9920683646146545,0.9939540209217639
2013-10-07,1.0030698389512602,1.0039978144989334,1.0055215034062268,1.0003024493498636
2013-09-30,1.0116459239130433,1.0069780465366642,1.0067942246203139,1.0097709923664122
2013-09-23,0.9996119518820337,0.9981247255223826,1.000308989814921,0.9987800854290914
2013-09-16,0.9907727797001152,0.9896606842613813,0.9791287967595648,0.9843890728193014
2013-09-09,0.9818799546998868,0.9861438169934644,0.9827586796301631,0.9817271146478043
2013-09-02,0.9884328727027191,0.9865875677069897,0.9842012580456406,0.9921052341489698
2013-08-26,1.0029940120880991,1.0018087596431848,1.0267347243395997,1.0154394596199527
2013-08-19,1.0109723420355652,1.0128239207752925,1.0048294595584228,1.0032767351802203
2013-08-12,1.0165384615384616,1.0235734517238977,1.0125305619642246,1.0141994570513266
2013-08-05,1.0093167701863355,1.019666784494215,1.0055316531797276,1.006384889218148
2013-07-29,0.9969040247678018,0.9883909290391218,1.0040111385374886,1.0051955377385227
2013-07-22,0.9858832882824605,0.9716684672525832,0.9839101695176129,0.9816981409122028
2013-07-15,1.0045994250670753,1.0108724479149418,1.003045036540804,1.0054298639258001
2013-07-08,1.0155702212701354,1.0145278727214353,1.0246490179297667,1.0228325208269056
2013-07-01,1.0158165276466382,1.0108783791134075,1.0348724583426692,1.0324944578685713
2013-06-24,0.9988152053712482,0.9911051747226512,1.0094523794002612,1.0073812259306807
2013-06-17,0.9605462458062879,0.9608908842038103,0.9611528822055136,0.9659021057595852
2013-06-10,1.0053395120266788,1.0057307112719645,1.0165605095541403,1.0109682858038231
2013-06-03,1.001527845683728,0.9899432694673354,1.005443483829651,1.0107697180867914
2013-05-27,0.9939255884586182,0.9946139269241379,0.988917036098797,0.9865625
2013-05-20,0.9996204933586338,0.9969317566624452,0.9959003783002325,0.9907121049756068
2013-05-13,1.0045749142203582,1.0048818861707036,1.0073061944091486,1.0144472047738695
2013-05-06,0.9916823821670177,0.9951418308580458,0.9962025316455698,0.9906658677867416
2013-04-29,0.999244503182641,0.9861321482602121,1.0022200760475715,1.0065768556216725
2013-04-22,1.0255714849117197,1.027993725868651,1.0324165018855107,1.0343375110353898
2013-04-15,1.0070230201725718,1.0115365236375597,1.0079208583472232,1.0065210629279429
2013-04-08,0.9581308037383178,0.9604633583596914,0.9540301952141056,0.9542626308109096
2013-04-01,0.9794947264553178,0.9863388219741093,0.9665246206170233,0.9648753538014001
2013-03-25,1.0047828918322297,0.9889461800281548,1.0113880879416381,1.009699878163087
2013-03-18,0.9977973568281938,1.0022156573662149,0.9957095005911891,0.9966768578052481
2013-03-11,1.000734790622145,1.000492635492248,1.0033825645756456,1.0027264466965435
2013-03-04,1.0141579359165422,1.0096990552026626,1.0093109556390145,1.0107164115125535
2013-02-25,0.9770659256303578,0.9950507052709724,0.9766595649190929,0.9708680431292521
2013-02-18,0.9727336756373938,0.9803493211948247,0.9663152597046065,0.9700115051903113
2013-02-11,0.9926185942840564,0.9901513334097688,0.9959159858785294,0.9959793222286041
2013-02-04,0.9989466643258427,0.98602558062469,1.0032192275808736,1.0043265650029747
2013-01-28,1.0171428571428571,1.0149039189857654,1.0130447079750964,1.013742601937351
2013-01-21,0.9978617604369836,0.9871855478686652,1.0047661602621387,1.0014640994750161
2013-01-14,1.0104428880086425,1.0159112584378014,1.0123642943305189,1.0112526502813148
2013-01-07,1.0068890500362582,1.011707317073171,1.0097442143727162,1.0113806831800147
2012-12-31,0.9928005402159631,0.9915357190585599,1.0015248245951565,1.0033052885608562
2012-12-24,1.0127597885526798,1.0043721158305619,1.0151703410269457,1.0143248395512088
2012-12-17,0.9963675627908621,0.9870534401115667,1.0009296250387356,1.0036709086470146
2012-12-10,0.9992741197558668,0.9957030316472435,1.0062363579669475,1.0095737489322496
2012-12-03,0.977990734824281,0.983564193472646,0.9677127630571143,0.9674335235305189
2012-11-26,1.0053533190578157,1.000234805061775,1.0119083664122135,1.0057091948830887
2012-11-19,0.9996432037230398,1.0051936023325398,0.9942319670380078,0.9931364066330295
2012-11-12,1.0203859490493614,1.017535430758217,1.023935376060639,1.0272838451037352
2012-11-05,1.003653562160995,0.999040148742028,1.0028053614211119,1.0003065930602084
2012-10-29,0.9931060229719169,0.9839433286395904,0.988902681532142,0.991185380475053
2012-10-22,0.9888768572344148,0.9803240050850927,0.9779921904125533,0.9797498523079303
2012-10-15,0.9809926434354101,0.9990749075358508,0.9807805440567714,0.9761627920835585
2012-10-08,0.9982431833535905,0.9878912954078136,1.011061255274701,1.0099824130950554
2012-10-01,0.9909470748937004,0.9855888313442918,0.9873081467736676,0.9875325898792349
2012-09-24,1.0137662901517825,1.0190453869185228,1.0113433134328356,1.0138154614932393
2012-09-17,0.9799377378069873,0.9875368459656277,0.9744036947526559,0.973947895791583
2012-09-10,0.9965529127886933,1.0031825186095693,0.9924942838479875,0.9931760587532589
2012-09-03,1.0072917016420728,1.0070971153846153,1.0055151812622587,1.0065826847905746
2012-08-27,1.0144417053343324,1.0160501969737057,1.011747489331791,1.0104105546321254
2012-08-20,1.0003523608298932,1.0018644138895363,0.9964881765576925,0.995967770853463
2012-08-13,1.0197628099173552,1.018514098777258,1.0261260968806638,1.0244910600321941
2012-08-06,1.0054190751445087,0.9889672060547983,1.0063462979752191,1.0071321541080442
2012-07-30,1.003625815808557,0.982472255939293,1.0085339528029882,1.0114217613465584
2012-07-23,1.0195933833491082,1.014031876240967,1.0145331168831169,1.0146385783885765
2012-07-16,1.0007398445897209,1.0118315197270003,1.0074766982851528,1.0058283132410009
2012-07-09,1.0250284404615682,1.0190498428008234,1.029506029506094,1.0309929465214123
2012-07-02,1.0260700378961074,1.0292876637059403,1.0280250576986483,1.030974926638409
2012-06-25,1.0430195634342354,1.0416236039296796,1.049480968858131,1.0514226945491945
2012-06-18,0.9903536973614829,1.003632563476062,0.9783344286278123,0.9782025486250838
2012-06-11,1.00810368719611,1.0203865766481335,1.0092244960710628,1.0142857142857145
2012-06-04,0.9927594130024371,0.9976227945688643,0.9888513513513514,0.985254691689008
2012-05-28,0.9583654603559959,0.973014674890774,0.9520746220649727,0.9473015873015872
2012-05-21,0.974455297728952,0.9626423039407374,0.9715625000000001,0.9689326957202521
2012-05-14,1.0110140903911888,1.0271918692346569,1.0037641469185743,1.0049459044788813
2012-05-07,0.9687270051508462,0.9637520468404581,0.9689968711856005,0.9679832416507026
2012-04-30,0.9567053854276664,0.9693732898711607,0.9492210617426429,0.9464740032151231
2012-04-23,1.015005359056806,1.0243190667392768,1.0143401237541771,1.0169930870681716
2012-04-16,0.9975053812368276,0.9985429577464786,0.9956293123543121,0.9974145361271322
2012-04-09,0.9821490724536226,0.9814108908820518,0.9927682962105873,0.9855606172140431
2012-04-02,0.9794309221803223,0.9794584267040147,0.9768296404868507,0.9743448275862069
2012-03-26,0.9962431353742097,0.9937369289321055,0.9882713770379399,0.9931506849315069
2012-03-19,0.9915340334732804,0.9862732094777674,0.9927918214582756,0.9915783485037124
2012-03-12,1.008882849333789,1.0101686850011555,1.009233295510168,1.0093227307561627
2012-03-05,0.9976141785957736,0.9869981751824818,0.9955431757357563,0.9956319957512422
2012-02-27,0.9966032270175532,0.9862766932221216,0.997499305501567,0.9964636287521019
2012-02-20,1.0102951959607138,1.0072513028041854,1.0143743517474637,1.013230402790254
2012-02-13,1.0217390953716687,1.0177583021734704,1.031095611740773,1.033323781449052
