Date,Open,High,Low,Close,Adj Close,Volume
1997-05-20,12.980000,12.980000,12.980000,12.980000,8.746524,0
1997-05-21,12.950000,12.950000,12.950000,12.950000,8.726311,0
1997-05-22,12.890000,12.890000,12.890000,12.890000,8.685881,0
1997-05-23,13.060000,13.060000,13.060000,13.060000,8.800434,0
1997-05-27,13.100000,13.100000,13.100000,13.100000,8.827388,0
1997-05-28,13.070000,13.070000,13.070000,13.070000,8.807173,0
1997-05-29,13.020000,13.020000,13.020000,13.020000,8.773480,0
1997-05-30,13.090000,13.090000,13.090000,13.090000,8.820648,0
1997-06-02,13.060000,13.060000,13.060000,13.060000,8.800434,0
1997-06-03,13.050000,13.050000,13.050000,13.050000,8.793696,0
1997-06-04,12.970000,12.970000,12.970000,12.970000,8.739788,0
1997-06-05,13.020000,13.020000,13.020000,13.020000,8.773480,0
1997-06-06,13.240000,13.240000,13.240000,13.240000,8.921725,0
1997-06-09,13.320000,13.320000,13.320000,13.320000,8.975634,0
1997-06-10,13.360000,13.360000,13.360000,13.360000,9.002588,0
1997-06-11,13.420000,13.420000,13.420000,13.420000,9.043020,0
1997-06-12,13.640000,13.640000,13.640000,13.640000,9.191264,0
1997-06-13,13.790000,13.790000,13.790000,13.790000,9.292342,0
1997-06-16,13.800000,13.800000,13.800000,13.800000,9.299080,0
1997-06-17,13.810000,13.810000,13.810000,13.810000,9.305819,0
1997-06-18,13.730000,13.730000,13.730000,13.730000,9.251909,0
1997-06-19,13.870000,13.870000,13.870000,13.870000,9.346249,0
1997-06-20,13.880000,13.880000,13.880000,13.880000,9.352988,0
1997-06-23,13.570000,13.570000,13.570000,13.570000,9.144093,0
1997-06-24,13.840000,13.840000,13.840000,13.840000,9.326034,0
1997-06-25,13.730000,13.730000,13.730000,13.730000,9.251909,0
1997-06-26,13.650000,13.650000,13.650000,13.650000,9.198003,0
1997-06-27,13.700000,13.700000,13.700000,13.700000,9.231693,0
1997-06-30,13.670000,13.670000,13.670000,13.670000,9.211481,0
1997-07-01,13.760000,13.760000,13.760000,13.760000,9.272127,0
1997-07-02,13.960000,13.960000,13.960000,13.960000,9.406896,0
1997-07-03,14.160000,14.160000,14.160000,14.160000,9.541664,0
1997-07-07,14.090000,14.090000,14.090000,14.090000,9.494495,0
1997-07-08,14.190000,14.190000,14.190000,14.190000,9.561877,0
1997-07-09,14.020000,14.020000,14.020000,14.020000,9.447326,0
1997-07-10,14.120000,14.120000,14.120000,14.120000,9.514711,0
1997-07-11,14.160000,14.160000,14.160000,14.160000,9.541664,0
1997-07-14,14.190000,14.190000,14.190000,14.190000,9.561877,0
1997-07-15,14.300000,14.300000,14.300000,14.300000,9.636003,0
1997-07-16,14.470000,14.470000,14.470000,14.470000,9.750556,0
1997-07-17,14.390000,14.390000,14.390000,14.390000,9.696648,0
1997-07-18,14.140000,14.140000,14.140000,14.140000,9.528187,0
1997-07-21,14.100000,14.100000,14.100000,14.100000,9.501234,0
1997-07-22,14.430000,14.430000,14.430000,14.430000,9.723602,0
1997-07-23,14.470000,14.470000,14.470000,14.470000,9.750556,0
1997-07-24,14.530000,14.530000,14.530000,14.530000,9.790986,0
1997-07-25,14.500000,14.500000,14.500000,14.500000,9.770771,0
1997-07-28,14.500000,14.500000,14.500000,14.500000,9.770771,0
1997-07-29,14.560000,14.560000,14.560000,14.560000,9.811201,0
1997-07-30,14.710000,14.710000,14.710000,14.710000,9.912279,0
1997-07-31,14.750000,14.750000,14.750000,14.750000,9.939235,0
1997-08-01,14.640000,14.640000,14.640000,14.640000,9.865112,0
1997-08-04,14.690000,14.690000,14.690000,14.690000,9.898802,0
1997-08-05,14.720000,14.720000,14.720000,14.720000,9.919019,0
1997-08-06,14.840000,14.840000,14.840000,14.840000,9.999877,0
1997-08-07,14.700000,14.700000,14.700000,14.700000,9.905541,0
1997-08-08,14.430000,14.430000,14.430000,14.430000,9.723602,0
1997-08-11,14.490000,14.490000,14.490000,14.490000,9.764034,0
1997-08-12,14.320000,14.320000,14.320000,14.320000,9.649479,0
1997-08-13,14.260000,14.260000,14.260000,14.260000,9.609049,0
1997-08-14,14.300000,14.300000,14.300000,14.300000,9.636003,0
1997-08-15,13.930000,13.930000,13.930000,13.930000,9.386681,0
1997-08-18,14.110000,14.110000,14.110000,14.110000,9.507973,0
1997-08-19,14.320000,14.320000,14.320000,14.320000,9.649479,0
1997-08-20,14.530000,14.530000,14.530000,14.530000,9.790986,0
1997-08-21,14.310000,14.310000,14.310000,14.310000,9.642741,0
1997-08-22,14.290000,14.290000,14.290000,14.290000,9.629266,0
1997-08-25,14.230000,14.230000,14.230000,14.230000,9.588835,0
1997-08-26,14.120000,14.120000,14.120000,14.120000,9.514711,0
1997-08-27,14.130000,14.130000,14.130000,14.130000,9.521448,0
1997-08-28,13.980000,13.980000,13.980000,13.980000,9.420372,0
1997-08-29,13.920000,13.920000,13.920000,13.920000,9.379944,0
1997-09-02,14.350000,14.350000,14.350000,14.350000,9.669694,0
1997-09-03,14.360000,14.360000,14.360000,14.360000,9.676432,0
1997-09-04,14.410000,14.410000,14.410000,14.410000,9.710126,0
1997-09-05,14.380000,14.380000,14.380000,14.380000,9.689911,0
1997-09-08,14.420000,14.420000,14.420000,14.420000,9.716864,0
1997-09-09,14.450000,14.450000,14.450000,14.450000,9.737080,0
1997-09-10,14.230000,14.230000,14.230000,14.230000,9.588835,0
1997-09-11,14.130000,14.130000,14.130000,14.130000,9.521448,0
1997-09-12,14.310000,14.310000,14.310000,14.310000,9.642741,0
1997-09-15,14.240000,14.240000,14.240000,14.240000,9.595573,0
1997-09-16,14.650000,14.650000,14.650000,14.650000,9.871851,0
1997-09-17,14.610000,14.610000,14.610000,14.610000,9.844893,0
1997-09-18,14.680000,14.680000,14.680000,14.680000,9.892066,0
1997-09-19,14.730000,14.730000,14.730000,14.730000,9.925757,0
1997-09-22,14.800000,14.800000,14.800000,14.800000,9.972925,0
1997-09-23,14.750000,14.750000,14.750000,14.750000,9.939235,0
1997-09-24,14.630000,14.630000,14.630000,14.630000,9.858372,0
1997-09-25,14.530000,14.530000,14.530000,14.530000,9.790986,0
1997-09-26,14.650000,14.650000,14.650000,14.650000,9.871851,0
1997-09-29,14.770000,14.770000,14.770000,14.770000,9.952709,0
1997-09-30,14.680000,14.680000,14.680000,14.680000,9.892066,0
1997-10-01,14.810000,14.810000,14.810000,14.810000,9.979665,0
1997-10-02,14.890000,14.890000,14.890000,14.890000,10.033574,0
1997-10-03,14.960000,14.960000,14.960000,14.960000,10.080743,0
1997-10-06,15.080000,15.080000,15.080000,15.080000,10.161603,0
1997-10-07,15.240000,15.240000,15.240000,15.240000,10.269417,0
1997-10-08,15.100000,15.100000,15.100000,15.100000,10.175078,0
1997-10-09,15.050000,15.050000,15.050000,15.050000,10.141387,0
1997-10-10,15.000000,15.000000,15.000000,15.000000,10.107695,0
1997-10-13,15.010000,15.010000,15.010000,15.010000,10.114433,0
1997-10-14,15.050000,15.050000,15.050000,15.050000,10.141387,0
1997-10-15,14.980000,14.980000,14.980000,14.980000,10.094218,0
1997-10-16,14.820000,14.820000,14.820000,14.820000,9.986403,0
1997-10-17,14.640000,14.640000,14.640000,14.640000,9.865112,0
1997-10-20,14.820000,14.820000,14.820000,14.820000,9.986403,0
