Date,Open,High,Low,Close,Adj Close,Volume
1980-02-26,10.020000,10.020000,10.020000,10.020000,1.721286,0
1980-02-27,10.020000,10.020000,10.020000,10.020000,1.721286,0
1980-02-28,10.020000,10.020000,10.020000,10.020000,1.721286,0
1980-02-29,10.950000,10.950000,10.950000,10.950000,1.881047,0
1980-03-03,10.950000,10.950000,10.950000,10.950000,1.881047,0
1980-03-04,10.950000,10.950000,10.950000,10.950000,1.881047,0
1980-03-05,10.950000,10.950000,10.950000,10.950000,1.881047,0
1980-03-06,10.950000,10.950000,10.950000,10.950000,1.881047,0
1980-03-07,10.950000,10.950000,10.950000,10.950000,1.881047,0
1980-03-10,10.950000,10.950000,10.950000,10.950000,1.881047,0
1980-03-11,10.950000,10.950000,10.950000,10.950000,1.881047,0
1980-03-12,10.950000,10.950000,10.950000,10.950000,1.881047,0
1980-03-13,10.950000,10.950000,10.950000,10.950000,1.881047,0
1980-03-14,10.950000,10.950000,10.950000,10.950000,1.881047,0
1980-03-17,10.950000,10.950000,10.950000,10.950000,1.881047,0
1980-03-18,10.950000,10.950000,10.950000,10.950000,1.881047,0
1980-03-19,10.950000,10.950000,10.950000,10.950000,1.881047,0
1980-03-20,10.950000,10.950000,10.950000,10.950000,1.881047,0
1980-03-21,10.950000,10.950000,10.950000,10.950000,1.881047,0
1980-03-24,10.950000,10.950000,10.950000,10.950000,1.881047,0
1980-03-25,10.950000,10.950000,10.950000,10.950000,1.881047,0
1980-03-26,10.950000,10.950000,10.950000,10.950000,1.881047,0
1980-03-27,10.950000,10.950000,10.950000,10.950000,1.881047,0
1980-03-28,10.950000,10.950000,10.950000,10.950000,1.881047,0
1980-03-31,8.010000,8.010000,8.010000,8.010000,1.375998,0
1980-04-01,8.010000,8.010000,8.010000,8.010000,1.375998,0
1980-04-02,8.010000,8.010000,8.010000,8.010000,1.375998,0
1980-04-03,8.010000,8.010000,8.010000,8.010000,1.375998,0
1980-04-07,8.010000,8.010000,8.010000,8.010000,1.375998,0
1980-04-08,8.010000,8.010000,8.010000,8.010000,1.375998,0
1980-04-09,8.010000,8.010000,8.010000,8.010000,1.375998,0
1980-04-10,8.010000,8.010000,8.010000,8.010000,1.375998,0
1980-04-11,8.010000,8.010000,8.010000,8.010000,1.375998,0
1980-04-14,8.010000,8.010000,8.010000,8.010000,1.375998,0
1980-04-15,8.010000,8.010000,8.010000,8.010000,1.375998,0
1980-04-16,8.010000,8.010000,8.010000,8.010000,1.375998,0
1980-04-17,8.010000,8.010000,8.010000,8.010000,1.375998,0
1980-04-18,8.010000,8.010000,8.010000,8.010000,1.375998,0
1980-04-21,8.010000,8.010000,8.010000,8.010000,1.375998,0
1980-04-22,8.010000,8.010000,8.010000,8.010000,1.375998,0
1980-04-23,8.010000,8.010000,8.010000,8.010000,1.375998,0
1980-04-24,8.800000,8.800000,8.800000,8.800000,1.528887,0
1980-04-25,8.800000,8.800000,8.800000,8.800000,1.528887,0
1980-04-28,8.800000,8.800000,8.800000,8.800000,1.528887,0
1980-04-29,8.800000,8.800000,8.800000,8.800000,1.528887,0
1980-04-30,8.690000,8.690000,8.690000,8.690000,1.509775,0
1980-05-01,8.740000,8.740000,8.740000,8.740000,1.518462,0
1980-05-02,8.800000,8.800000,8.800000,8.800000,1.528887,0
1980-05-05,8.860000,8.860000,8.860000,8.860000,1.539311,0
1980-05-06,8.680000,8.680000,8.680000,8.680000,1.508039,0
1980-05-07,8.720000,8.720000,8.720000,8.720000,1.514988,0
1980-05-08,8.790000,8.790000,8.790000,8.790000,1.527150,0
1980-05-09,8.690000,8.690000,8.690000,8.690000,1.509775,0
1980-05-12,8.680000,8.680000,8.680000,8.680000,1.508039,0
1980-05-13,8.780000,8.780000,8.780000,8.780000,1.525412,0
1980-05-14,9.090000,9.090000,9.090000,9.090000,1.579270,0
1980-05-15,8.980000,8.980000,8.980000,8.980000,1.560159,0
1980-05-16,9.050000,9.050000,9.050000,9.050000,1.572321,0
1980-05-19,9.130000,9.130000,9.130000,9.130000,1.586221,0
1980-05-20,9.180000,9.180000,9.180000,9.180000,1.594907,0
1980-05-21,9.320000,9.320000,9.320000,9.320000,1.619230,0
1980-05-22,9.240000,9.240000,9.240000,9.240000,1.605331,0
1980-05-23,9.430000,9.430000,9.430000,9.430000,1.638341,0
1980-05-27,9.820000,9.820000,9.820000,9.820000,1.706099,0
1980-05-28,9.800000,9.800000,9.800000,9.800000,1.702624,0
1980-05-29,9.860000,9.860000,9.860000,9.860000,1.713048,0
1980-05-30,10.050000,10.050000,10.050000,10.050000,1.746059,0
1980-06-02,10.030000,10.030000,10.030000,10.030000,1.742584,0
1980-06-03,9.670000,9.670000,9.670000,9.670000,1.680038,0
1980-06-04,10.180000,10.180000,10.180000,10.180000,1.768644,0
1980-06-05,10.030000,10.030000,10.030000,10.030000,1.742584,0
1980-06-06,10.220000,10.220000,10.220000,10.220000,1.775594,0
1980-06-09,10.490000,10.490000,10.490000,10.490000,1.822503,0
1980-06-10,10.080000,10.080000,10.080000,10.080000,1.751271,0
1980-06-11,10.190000,10.190000,10.190000,10.190000,1.770382,0
1980-06-12,10.460000,10.460000,10.460000,10.460000,1.817290,0
1980-06-13,10.480000,10.480000,10.480000,10.480000,1.820765,0
1980-06-16,10.270000,10.270000,10.270000,10.270000,1.784281,0
1980-06-17,10.370000,10.370000,10.370000,10.370000,1.801655,0
1980-06-18,10.090000,10.090000,10.090000,10.090000,1.753008,0
1980-06-19,10.240000,10.240000,10.240000,10.240000,1.779068,0
1980-06-20,10.180000,10.180000,10.180000,10.180000,1.768644,0
1980-06-23,10.130000,10.130000,10.130000,10.130000,1.759957,0
1980-06-24,10.440000,10.440000,10.440000,10.440000,1.813816,0
1980-06-25,10.590000,10.590000,10.590000,10.590000,1.839877,0
1980-06-26,10.720000,10.720000,10.720000,10.720000,1.862463,0
1980-06-27,11.110000,11.110000,11.110000,11.110000,1.930220,0
1980-06-30,11.150000,11.150000,11.150000,11.150000,1.937169,0
1980-07-01,11.340000,11.340000,11.340000,11.340000,1.970179,0
1980-07-02,11.320000,11.320000,11.320000,11.320000,1.966705,0
1980-07-03,11.460000,11.460000,11.460000,11.460000,1.991027,0
1980-07-07,11.800000,11.800000,11.800000,11.800000,2.050098,0
1980-07-08,11.760000,11.760000,11.760000,11.760000,2.043149,0
1980-07-09,11.620000,11.620000,11.620000,11.620000,2.018826,0
1980-07-10,11.650000,11.650000,11.650000,11.650000,2.024039,0
1980-07-11,11.760000,11.760000,11.760000,11.760000,2.043149,0
1980-07-14,11.430000,11.430000,11.430000,11.430000,1.985816,0
1980-07-15,11.010000,11.010000,11.010000,11.010000,1.912846,0
1980-07-16,11.370000,11.370000,11.370000,11.370000,1.975392,0
1980-07-17,11.820000,11.820000,11.820000,11.820000,2.081028,0
1980-07-18,11.240000,11.240000,11.240000,11.240000,1.978913,0
1980-07-21,11.370000,11.370000,11.370000,11.370000,2.001801,0
1980-07-22,11.630000,11.630000,11.630000,11.630000,2.047577,0
1980-07-23,11.670000,11.670000,11.670000,11.670000,2.054619,0
1980-07-24,11.810000,11.810000,11.810000,11.810000,2.079268,0
1980-07-25,12.060000,12.060000,12.060000,12.060000,2.123281,0
1980-07-28,11.990000,11.990000,11.990000,11.990000,2.110958,0
1980-07-29,11.920000,11.920000,11.920000,11.920000,2.098634,0
1980-07-30,11.520000,11.520000,11.520000,11.520000,2.028209,0
1980-07-31,11.610000,11.610000,11.610000,11.610000,2.044055,0
1980-08-01,11.730000,11.730000,11.730000,11.730000,2.065181,0
1980-08-04,11.820000,11.820000,11.820000,11.820000,2.081028,0
1980-08-05,11.880000,11.880000,11.880000,11.880000,2.091592,0
1980-08-06,11.920000,11.920000,11.920000,11.920000,2.098634,0
1980-08-07,11.960000,11.960000,11.960000,11.960000,2.105675,0
1980-08-08,11.750000,11.750000,11.750000,11.750000,2.068704,0
1980-08-11,11.120000,11.120000,11.120000,11.120000,1.957786,0
1980-08-12,11.280000,11.280000,11.280000,11.280000,1.985955,0
1980-08-13,11.470000,11.470000,11.470000,11.470000,2.019406,0
1980-08-14,11.770000,11.770000,11.770000,11.770000,2.072224,0
1980-08-15,11.680000,11.680000,11.680000,11.680000,2.056379,0
1980-08-18,11.620000,11.620000,11.620000,11.620000,2.045815,0
1980-08-19,11.630000,11.630000,11.630000,11.630000,2.047577,0
1980-08-20,11.990000,11.990000,11.990000,11.990000,2.110958,0
1980-08-21,11.920000,11.920000,11.920000,11.920000,2.098634,0
1980-08-22,11.950000,11.950000,11.950000,11.950000,2.103915,0
1980-08-25,11.850000,11.850000,11.850000,11.850000,2.086310,0
1980-08-26,12.010000,12.010000,12.010000,12.010000,2.114478,0
1980-08-27,12.250000,12.250000,12.250000,12.250000,2.156733,0
1980-08-28,12.340000,12.340000,12.340000,12.340000,2.172578,0
1980-08-29,12.330000,12.330000,12.330000,12.330000,2.170818,0
1980-09-02,12.740000,12.740000,12.740000,12.740000,2.243001,0
1980-09-03,12.900000,12.900000,12.900000,12.900000,2.271172,0
1980-09-04,13.330000,13.330000,13.330000,13.330000,2.346878,0
1980-09-05,13.550000,13.550000,13.550000,13.550000,2.385612,0
1980-09-08,14.490000,14.490000,14.490000,14.490000,2.551106,0
1980-09-09,14.250000,14.250000,14.250000,14.250000,2.508853,0
1980-09-10,14.430000,14.430000,14.430000,14.430000,2.540545,0
1980-09-11,14.480000,14.480000,14.480000,14.480000,2.549346,0
1980-09-12,14.660000,14.660000,14.660000,14.660000,2.581037,0
1980-09-15,14.300000,14.300000,14.300000,14.300000,2.517656,0
1980-09-16,14.720000,14.720000,14.720000,14.720000,2.591601,0
1980-09-17,14.840000,14.840000,14.840000,14.840000,2.612728,0
1980-09-18,14.950000,14.950000,14.950000,14.950000,2.632095,0
1980-09-19,15.450000,15.450000,15.450000,15.450000,2.720125,0
1980-09-22,16.549999,16.549999,16.549999,16.549999,2.913791,0
1980-09-23,16.139999,16.139999,16.139999,16.139999,2.841605,0
1980-09-24,15.620000,15.620000,15.620000,15.620000,2.750054,0
1980-09-25,15.360000,15.360000,15.360000,15.360000,2.704280,0
1980-09-26,14.890000,14.890000,14.890000,14.890000,2.621531,0
1980-09-29,14.890000,14.890000,14.890000,14.890000,2.621531,0
1980-09-30,15.560000,15.560000,15.560000,15.560000,2.739491,0
1980-10-01,15.750000,15.750000,15.750000,15.750000,2.772942,0
1980-10-02,15.580000,15.580000,15.580000,15.580000,2.743012,0
1980-10-03,15.460000,15.460000,15.460000,15.460000,2.721885,0
1980-10-06,15.900000,15.900000,15.900000,15.900000,2.799350,0
1980-10-07,15.810000,15.810000,15.810000,15.810000,2.783506,0
1980-10-08,15.800000,15.800000,15.800000,15.800000,2.781747,0
1980-10-09,16.240000,16.240000,16.240000,16.240000,2.859211,0
1980-10-10,16.370001,16.370001,16.370001,16.370001,2.882100,0
1980-10-13,16.330000,16.330000,16.330000,16.330000,2.875058,0
1980-10-14,16.090000,16.090000,16.090000,16.090000,2.832804,0
1980-10-15,15.990000,15.990000,15.990000,15.990000,2.815198,0
1980-10-16,15.670000,15.670000,15.670000,15.670000,2.758857,0
1980-10-17,15.600000,15.600000,15.600000,15.600000,2.782043,0
1980-10-20,14.940000,14.940000,14.940000,14.940000,2.664340,0
1980-10-21,14.960000,14.960000,14.960000,14.960000,2.667906,0
1980-10-22,15.130000,15.130000,15.130000,15.130000,2.698224,0
1980-10-23,14.450000,14.450000,14.450000,14.450000,2.576955,0
1980-10-24,14.760000,14.760000,14.760000,14.760000,2.632240,0
1980-10-27,15.060000,15.060000,15.060000,15.060000,2.685740,0
1980-10-28,15.110000,15.110000,15.110000,15.110000,2.694656,0
1980-10-29,15.490000,15.490000,15.490000,15.490000,2.762424,0
1980-10-30,15.600000,15.600000,15.600000,15.600000,2.782043,0
1980-10-31,15.140000,15.140000,15.140000,15.140000,2.700007,0
1980-11-03,15.340000,15.340000,15.340000,15.340000,2.735674,0
1980-11-05,15.450000,15.450000,15.450000,15.450000,2.755292,0
1980-11-06,14.330000,14.330000,14.330000,14.330000,2.555555,0
1980-11-07,14.050000,14.050000,14.050000,14.050000,2.505620,0
1980-11-10,14.420000,14.420000,14.420000,14.420000,2.571606,0
1980-11-11,14.220000,14.220000,14.220000,14.220000,2.535937,0
1980-11-12,14.280000,14.280000,14.280000,14.280000,2.546638,0
1980-11-13,14.370000,14.370000,14.370000,14.370000,2.562688,0
1980-11-14,14.430000,14.430000,14.430000,14.430000,2.573389,0
1980-11-17,14.090000,14.090000,14.090000,14.090000,2.512754,0
1980-11-18,14.150000,14.150000,14.150000,14.150000,2.523455,0
1980-11-19,14.690000,14.690000,14.690000,14.690000,2.619756,0
1980-11-20,15.030000,15.030000,15.030000,15.030000,2.680390,0
1980-11-21,15.100000,15.100000,15.100000,15.100000,2.692875,0
1980-11-24,14.810000,14.810000,14.810000,14.810000,2.641158,0
1980-11-25,14.770000,14.770000,14.770000,14.770000,2.634022,0
1980-11-26,15.000000,15.000000,15.000000,15.000000,2.675040,0
1980-11-28,15.210000,15.210000,15.210000,15.210000,2.712490,0
1980-12-01,15.480000,15.480000,15.480000,15.480000,2.760640,0
1980-12-02,15.300000,15.300000,15.300000,15.300000,2.728540,0
1980-12-03,15.360000,15.360000,15.360000,15.360000,2.739241,0
1980-12-04,15.510000,15.510000,15.510000,15.510000,2.765991,0
1980-12-05,15.140000,15.140000,15.140000,15.140000,2.700007,0
1980-12-08,14.710000,14.710000,14.710000,14.710000,2.623323,0
1980-12-09,14.010000,14.010000,14.010000,14.010000,2.498487,0
1980-12-10,12.860000,12.860000,12.860000,12.860000,2.293402,0
1980-12-11,12.380000,12.380000,12.380000,12.380000,2.207799,0
1980-12-12,13.380000,13.380000,13.380000,13.380000,2.386135,0
1980-12-15,13.560000,13.560000,13.560000,13.560000,2.418236,0
1980-12-16,13.090000,13.090000,13.090000,13.090000,2.334419,0
1980-12-17,13.480000,13.480000,13.480000,13.480000,2.403970,0
1980-12-18,13.410000,13.410000,13.410000,13.410000,2.391487,0
1980-12-19,13.710000,13.710000,13.710000,13.710000,2.444987,0
1980-12-22,13.830000,13.830000,13.830000,13.830000,2.466387,0
1980-12-23,14.080000,14.080000,14.080000,14.080000,2.510970,0
1980-12-24,14.060000,14.060000,14.060000,14.060000,2.507405,0
1980-12-26,14.000000,14.000000,14.000000,14.000000,2.496704,0
1980-12-29,13.300000,13.300000,13.300000,13.300000,2.371869,0
1980-12-30,13.340000,13.340000,13.340000,13.340000,2.379002,0
1980-12-31,13.390000,13.390000,13.390000,13.390000,2.387919,0
1981-01-02,13.330000,13.330000,13.330000,13.330000,2.377218,0
1981-01-05,13.760000,13.760000,13.760000,13.760000,2.453903,0
1981-01-06,13.870000,13.870000,13.870000,13.870000,2.473519,0
1981-01-07,13.260000,13.260000,13.260000,13.260000,2.364737,0
1981-01-08,12.970000,12.970000,12.970000,12.970000,2.313018,0
1981-01-09,13.020000,13.020000,13.020000,13.020000,2.321934,0
1981-01-12,12.510000,12.510000,12.510000,12.510000,2.230983,0
1981-01-13,12.460000,12.460000,12.460000,12.460000,2.222067,0
1981-01-14,12.460000,12.460000,12.460000,12.460000,2.222067,0
1981-01-15,12.380000,12.380000,12.380000,12.380000,2.207799,0
1981-01-16,12.380000,12.380000,12.380000,12.380000,2.207799,0
1981-01-19,12.330000,12.330000,12.330000,12.330000,2.198883,0
1981-01-20,12.360000,12.360000,12.360000,12.360000,2.204234,0
1981-01-21,12.400000,12.400000,12.400000,12.400000,2.211366,0
1981-01-22,12.070000,12.070000,12.070000,12.070000,2.152517,0
1981-01-23,11.840000,11.840000,11.840000,11.840000,2.111499,0
1981-01-26,11.840000,11.840000,11.840000,11.840000,2.111499,0
1981-01-27,11.160000,11.160000,11.160000,11.160000,1.990230,0
1981-01-28,11.120000,11.120000,11.120000,11.120000,1.983096,0
1981-01-29,11.220000,11.220000,11.220000,11.220000,2.000929,0
1981-01-30,11.160000,11.160000,11.160000,11.160000,2.039304,0
1981-02-02,11.160000,11.160000,11.160000,11.160000,2.039304,0
1981-02-03,10.370000,10.370000,10.370000,10.370000,1.894945,0
1981-02-04,10.520000,10.520000,10.520000,10.520000,1.922354,0
1981-02-05,10.820000,10.820000,10.820000,10.820000,1.977175,0
1981-02-06,11.010000,11.010000,11.010000,11.010000,2.011895,0
1981-02-09,11.400000,11.400000,11.400000,11.400000,2.083161,0
1981-02-10,11.020000,11.020000,11.020000,11.020000,2.013723,0
1981-02-11,10.780000,10.780000,10.780000,10.780000,1.969866,0
1981-02-12,10.630000,10.630000,10.630000,10.630000,1.942455,0
1981-02-13,10.720000,10.720000,10.720000,10.720000,1.958901,0
1981-02-17,10.720000,10.720000,10.720000,10.720000,1.958901,0
1981-02-18,10.730000,10.730000,10.730000,10.730000,1.960729,0
1981-02-19,11.050000,11.050000,11.050000,11.050000,2.019204,0
1981-02-20,11.060000,11.060000,11.060000,11.060000,2.021031,0
1981-02-23,10.900000,10.900000,10.900000,10.900000,1.991793,0
1981-02-24,10.920000,10.920000,10.920000,10.920000,1.995448,0
1981-02-25,11.040000,11.040000,11.040000,11.040000,2.017375,0
1981-02-26,10.800000,10.800000,10.800000,10.800000,1.973520,0
1981-02-27,10.600000,10.600000,10.600000,10.600000,1.936974,0
1981-03-02,10.060000,10.060000,10.060000,10.060000,1.838297,0
1981-03-03,10.330000,10.330000,10.330000,10.330000,1.887635,0
1981-03-04,10.160000,10.160000,10.160000,10.160000,1.856570,0
1981-03-05,10.310000,10.310000,10.310000,10.310000,1.883981,0
1981-03-06,10.360000,10.360000,10.360000,10.360000,1.893117,0
1981-03-09,10.540000,10.540000,10.540000,10.540000,1.926009,0
1981-03-10,10.740000,10.740000,10.740000,10.740000,1.962556,0
1981-03-11,10.580000,10.580000,10.580000,10.580000,1.933318,0
1981-03-12,10.830000,10.830000,10.830000,10.830000,1.979003,0
1981-03-13,10.980000,10.980000,10.980000,10.980000,2.006412,0
1981-03-16,11.190000,11.190000,11.190000,11.190000,2.044786,0
1981-03-17,11.290000,11.290000,11.290000,11.290000,2.063059,0
1981-03-18,11.460000,11.460000,11.460000,11.460000,2.094124,0
1981-03-19,11.350000,11.350000,11.350000,11.350000,2.074024,0
1981-03-20,11.810000,11.810000,11.810000,11.810000,2.158082,0
1981-03-23,11.620000,11.620000,11.620000,11.620000,2.123360,0
1981-03-24,11.730000,11.730000,11.730000,11.730000,2.143461,0
1981-03-25,11.620000,11.620000,11.620000,11.620000,2.123360,0
1981-03-26,11.850000,11.850000,11.850000,11.850000,2.165390,0
1981-03-27,11.710000,11.710000,11.710000,11.710000,2.139807,0
1981-03-30,11.400000,11.400000,11.400000,11.400000,2.083161,0
1981-03-31,11.370000,11.370000,11.370000,11.370000,2.077678,0
1981-04-01,11.440000,11.440000,11.440000,11.440000,2.090469,0
1981-04-02,11.580000,11.580000,11.580000,11.580000,2.116052,0
1981-04-03,11.870000,11.870000,11.870000,11.870000,2.169045,0
1981-04-06,11.790000,11.790000,11.790000,11.790000,2.154426,0
1981-04-07,11.370000,11.370000,11.370000,11.370000,2.077678,0
1981-04-08,11.430000,11.430000,11.430000,11.430000,2.088642,0
1981-04-09,11.190000,11.190000,11.190000,11.190000,2.044786,0
1981-04-10,11.180000,11.180000,11.180000,11.180000,2.042958,0
1981-04-13,11.060000,11.060000,11.060000,11.060000,2.021031,0
1981-04-14,11.200000,11.200000,11.200000,11.200000,2.046613,0
1981-04-15,11.260000,11.260000,11.260000,11.260000,2.057577,0
1981-04-16,11.450000,11.450000,11.450000,11.450000,2.092298,0
1981-04-20,11.490000,11.490000,11.490000,11.490000,2.099605,0
1981-04-21,11.580000,11.580000,11.580000,11.580000,2.116052,0
1981-04-22,11.600000,11.600000,11.600000,11.600000,2.119706,0
1981-04-23,11.570000,11.570000,11.570000,11.570000,2.114224,0
1981-04-24,11.300000,11.300000,11.300000,11.300000,2.101207,0
1981-04-27,11.210000,11.210000,11.210000,11.210000,2.084473,0
1981-04-28,11.170000,11.170000,11.170000,11.170000,2.077035,0
1981-04-29,11.040000,11.040000,11.040000,11.040000,2.052862,0
1981-04-30,11.220000,11.220000,11.220000,11.220000,2.086332,0
1981-05-01,11.300000,11.300000,11.300000,11.300000,2.101207,0
1981-05-04,11.160000,11.160000,11.160000,11.160000,2.075176,0
1981-05-05,11.070000,11.070000,11.070000,11.070000,2.058441,0
1981-05-06,11.040000,11.040000,11.040000,11.040000,2.052862,0
1981-05-07,11.110000,11.110000,11.110000,11.110000,2.065879,0
1981-05-08,11.310000,11.310000,11.310000,11.310000,2.103068,0
1981-05-11,11.370000,11.370000,11.370000,11.370000,2.114224,0
1981-05-12,11.440000,11.440000,11.440000,11.440000,2.127240,0
1981-05-13,11.380000,11.380000,11.380000,11.380000,2.116085,0
1981-05-14,11.450000,11.450000,11.450000,11.450000,2.129100,0
1981-05-15,11.500000,11.500000,11.500000,11.500000,2.138397,0
1981-05-18,11.540000,11.540000,11.540000,11.540000,2.145835,0
1981-05-19,11.490000,11.490000,11.490000,11.490000,2.136538,0
1981-05-20,11.530000,11.530000,11.530000,11.530000,2.143976,0
1981-05-21,11.330000,11.330000,11.330000,11.330000,2.106787,0
1981-05-22,11.310000,11.310000,11.310000,11.310000,2.103068,0
1981-05-26,11.030000,11.030000,11.030000,11.030000,2.051003,0
1981-05-27,11.070000,11.070000,11.070000,11.070000,2.058441,0
1981-05-28,11.250000,11.250000,11.250000,11.250000,2.091911,0
1981-05-29,11.200000,11.200000,11.200000,11.200000,2.082613,0
1981-06-01,11.180000,11.180000,11.180000,11.180000,2.078895,0
1981-06-02,11.000000,11.000000,11.000000,11.000000,2.045423,0
1981-06-03,10.900000,10.900000,10.900000,10.900000,2.026829,0
1981-06-04,10.610000,10.610000,10.610000,10.610000,1.972904,0
1981-06-05,10.180000,10.180000,10.180000,10.180000,1.892947,0
1981-06-08,10.370000,10.370000,10.370000,10.370000,1.928277,0
1981-06-09,10.350000,10.350000,10.350000,10.350000,1.924558,0
1981-06-10,10.480000,10.480000,10.480000,10.480000,1.948730,0
1981-06-11,10.510000,10.510000,10.510000,10.510000,1.954309,0
1981-06-12,10.620000,10.620000,10.620000,10.620000,1.974764,0
1981-06-15,10.550000,10.550000,10.550000,10.550000,1.961747,0
1981-06-16,10.450000,10.450000,10.450000,10.450000,1.943153,0
1981-06-17,10.430000,10.430000,10.430000,10.430000,1.939434,0
1981-06-18,10.250000,10.250000,10.250000,10.250000,1.905963,0
1981-06-19,10.180000,10.180000,10.180000,10.180000,1.892947,0
1981-06-22,10.280000,10.280000,10.280000,10.280000,1.911542,0
1981-06-23,10.360000,10.360000,10.360000,10.360000,1.926418,0
1981-06-24,10.140000,10.140000,10.140000,10.140000,1.885509,0
1981-06-25,9.800000,9.800000,9.800000,9.800000,1.822286,0
1981-06-26,9.670000,9.670000,9.670000,9.670000,1.798114,0
1981-06-29,9.470000,9.470000,9.470000,9.470000,1.760924,0
1981-06-30,9.600000,9.600000,9.600000,9.600000,1.785097,0
1981-07-01,9.550000,9.550000,9.550000,9.550000,1.775800,0
1981-07-02,9.690000,9.690000,9.690000,9.690000,1.801832,0
1981-07-06,9.610000,9.610000,9.610000,9.610000,1.786957,0
1981-07-07,9.860000,9.860000,9.860000,9.860000,1.833444,0
1981-07-08,9.850000,9.850000,9.850000,9.850000,1.831585,0
1981-07-09,10.240000,10.240000,10.240000,10.240000,1.904104,0
1981-07-10,10.320000,10.320000,10.320000,10.320000,1.918979,0
1981-07-13,10.190000,10.190000,10.190000,10.190000,1.894806,0
1981-07-14,10.160000,10.160000,10.160000,10.160000,1.889228,0
1981-07-15,10.330000,10.330000,10.330000,10.330000,1.920839,0
1981-07-16,10.490000,10.490000,10.490000,10.490000,1.950590,0
1981-07-17,10.570000,10.570000,10.570000,10.570000,1.965466,0
1981-07-20,10.190000,10.190000,10.190000,10.190000,1.931350,0
1981-07-21,10.090000,10.090000,10.090000,10.090000,1.912397,0
1981-07-22,10.070000,10.070000,10.070000,10.070000,1.908606,0
1981-07-23,10.080000,10.080000,10.080000,10.080000,1.910501,0
1981-07-24,10.040000,10.040000,10.040000,10.040000,1.902920,0
1981-07-27,9.950000,9.950000,9.950000,9.950000,1.885862,0
1981-07-28,9.910000,9.910000,9.910000,9.910000,1.878282,0
1981-07-29,9.880000,9.880000,9.880000,9.880000,1.872595,0
1981-07-30,9.930000,9.930000,9.930000,9.930000,1.882072,0
1981-07-31,10.020000,10.020000,10.020000,10.020000,1.899129,0
1981-08-03,9.750000,9.750000,9.750000,9.750000,1.847956,0
1981-08-04,9.700000,9.700000,9.700000,9.700000,1.838479,0
1981-08-05,9.840000,9.840000,9.840000,9.840000,1.865013,0
1981-08-06,10.120000,10.120000,10.120000,10.120000,1.918083,0
1981-08-07,10.190000,10.190000,10.190000,10.190000,1.931350,0
1981-08-10,10.170000,10.170000,10.170000,10.170000,1.927560,0
1981-08-11,10.460000,10.460000,10.460000,10.460000,1.982525,0
1981-08-12,10.560000,10.560000,10.560000,10.560000,2.001478,0
1981-08-13,10.640000,10.640000,10.640000,10.640000,2.016640,0
1981-08-14,10.660000,10.660000,10.660000,10.660000,2.020432,0
