Date,Open,High,Low,Close,Adj Close,Volume
1983-12-08,9.350000,9.350000,9.350000,9.350000,3.356478,0
1983-12-09,9.290000,9.290000,9.290000,9.290000,3.334939,0
1983-12-12,9.260000,9.260000,9.260000,9.260000,3.324169,0
1983-12-13,9.280000,9.280000,9.280000,9.280000,3.331349,0
1983-12-14,9.210000,9.210000,9.210000,9.210000,3.306220,0
1983-12-15,9.180000,9.180000,9.180000,9.180000,3.295450,0
1983-12-16,9.120000,9.120000,9.120000,9.120000,3.273911,0
1983-12-19,9.130000,9.130000,9.130000,9.130000,3.277501,0
1983-12-20,9.170000,9.170000,9.170000,9.170000,3.291861,0
1983-12-21,9.200000,9.200000,9.200000,9.200000,3.302630,0
1983-12-22,9.250000,9.250000,9.250000,9.250000,3.320578,0
1983-12-23,9.240000,9.240000,9.240000,9.240000,3.316989,0
1983-12-27,9.260000,9.260000,9.260000,9.260000,3.324169,0
1983-12-28,9.260000,9.260000,9.260000,9.260000,3.324169,0
1983-12-29,9.260000,9.260000,9.260000,9.260000,3.324169,0
1983-12-30,9.290000,9.290000,9.290000,9.290000,3.334939,0
1984-01-03,9.250000,9.250000,9.250000,9.250000,3.320578,0
1984-01-04,9.200000,9.200000,9.200000,9.200000,3.302630,0
1984-01-05,9.210000,9.210000,9.210000,9.210000,3.306220,0
1984-01-06,9.130000,9.130000,9.130000,9.130000,3.277501,0
1984-01-09,9.040000,9.040000,9.040000,9.040000,3.245193,0
1984-01-10,9.050000,9.050000,9.050000,9.050000,3.248782,0
1984-01-11,9.070000,9.070000,9.070000,9.070000,3.255962,0
1984-01-12,9.080000,9.080000,9.080000,9.080000,3.259552,0
1984-01-13,9.090000,9.090000,9.090000,9.090000,3.263141,0
1984-01-16,9.060000,9.060000,9.060000,9.060000,3.252372,0
1984-01-17,9.040000,9.040000,9.040000,9.040000,3.245193,0
1984-01-18,9.060000,9.060000,9.060000,9.060000,3.252372,0
1984-01-19,9.130000,9.130000,9.130000,9.130000,3.277501,0
1984-01-20,9.140000,9.140000,9.140000,9.140000,3.281090,0
1984-01-23,9.080000,9.080000,9.080000,9.080000,3.259552,0
1984-01-24,9.060000,9.060000,9.060000,9.060000,3.252372,0
1984-01-25,9.070000,9.070000,9.070000,9.070000,3.255962,0
1984-01-26,9.160000,9.160000,9.160000,9.160000,3.288270,0
1984-01-27,9.170000,9.170000,9.170000,9.170000,3.291861,0
1984-01-30,9.140000,9.140000,9.140000,9.140000,3.281090,0
1984-01-31,9.210000,9.210000,9.210000,9.210000,3.306220,0
1984-02-01,9.440000,9.440000,9.440000,9.440000,3.388785,0
1984-02-02,9.580000,9.580000,9.580000,9.580000,3.439043,0
1984-02-03,9.580000,9.580000,9.580000,9.580000,3.439043,0
1984-02-06,9.540000,9.540000,9.540000,9.540000,3.424682,0
1984-02-07,9.560000,9.560000,9.560000,9.560000,3.431863,0
1984-02-08,9.550000,9.550000,9.550000,9.550000,3.428273,0
1984-02-09,9.470000,9.470000,9.470000,9.470000,3.399555,0
1984-02-10,9.470000,9.470000,9.470000,9.470000,3.399555,0
1984-02-13,9.430000,9.430000,9.430000,9.430000,3.385195,0
1984-02-14,9.480000,9.480000,9.480000,9.480000,3.403145,0
1984-02-15,9.550000,9.550000,9.550000,9.550000,3.428273,0
1984-02-16,9.570000,9.570000,9.570000,9.570000,3.435452,0
1984-02-17,9.610000,9.610000,9.610000,9.610000,3.449812,0
1984-02-21,9.710000,9.710000,9.710000,9.710000,3.485711,0
1984-02-22,10.040000,10.040000,10.040000,10.040000,3.604174,0
1984-02-23,10.100000,10.100000,10.100000,10.100000,3.625714,0
1984-02-24,10.030000,10.030000,10.030000,10.030000,3.600584,0
1984-02-27,10.170000,10.170000,10.170000,10.170000,3.650842,0
1984-02-28,10.120000,10.120000,10.120000,10.120000,3.632893,0
1984-02-29,10.130000,10.130000,10.130000,10.130000,3.636483,0
1984-03-01,10.130000,10.130000,10.130000,10.130000,3.636483,0
1984-03-02,10.220000,10.220000,10.220000,10.220000,3.668791,0
1984-03-05,10.390000,10.390000,10.390000,10.390000,3.729818,0
1984-03-06,10.370000,10.370000,10.370000,10.370000,3.722638,0
1984-03-07,10.260000,10.260000,10.260000,10.260000,3.683150,0
1984-03-08,10.330000,10.330000,10.330000,10.330000,3.708279,0
1984-03-09,10.230000,10.230000,10.230000,10.230000,3.672380,0
1984-03-12,10.120000,10.120000,10.120000,10.120000,3.632893,0
1984-03-13,10.180000,10.180000,10.180000,10.180000,3.654432,0
1984-03-14,10.160000,10.160000,10.160000,10.160000,3.647252,0
1984-03-15,10.090000,10.090000,10.090000,10.090000,3.622124,0
1984-03-16,10.080000,10.080000,10.080000,10.080000,3.618534,0
1984-03-19,10.100000,10.100000,10.100000,10.100000,3.625714,0
1984-03-20,10.150000,10.150000,10.150000,10.150000,3.643662,0
1984-03-21,10.140000,10.140000,10.140000,10.140000,3.640072,0
1984-03-22,9.890000,9.890000,9.890000,9.890000,3.550328,0
1984-03-23,9.800000,9.800000,9.800000,9.800000,3.518019,0
1984-03-26,9.830000,9.830000,9.830000,9.830000,3.528789,0
1984-03-27,9.800000,9.800000,9.800000,9.800000,3.518019,0
1984-03-28,9.990000,9.990000,9.990000,9.990000,3.586224,0
1984-03-29,10.040000,10.040000,10.040000,10.040000,3.604174,0
1984-03-30,9.970000,9.970000,9.970000,9.970000,3.579046,0
1984-04-02,9.700000,9.700000,9.700000,9.700000,3.482120,0
1984-04-03,9.710000,9.710000,9.710000,9.710000,3.485711,0
1984-04-04,9.780000,9.780000,9.780000,9.780000,3.510839,0
1984-04-05,9.640000,9.640000,9.640000,9.640000,3.460582,0
1984-04-06,9.650000,9.650000,9.650000,9.650000,3.464170,0
1984-04-09,9.670000,9.670000,9.670000,9.670000,3.471351,0
1984-04-10,9.690000,9.690000,9.690000,9.690000,3.478531,0
1984-04-11,9.720000,9.720000,9.720000,9.720000,3.489300,0
1984-04-12,9.640000,9.640000,9.640000,9.640000,3.460582,0
1984-04-13,9.660000,9.660000,9.660000,9.660000,3.467762,0
1984-04-16,9.590000,9.590000,9.590000,9.590000,3.442633,0
1984-04-17,9.680000,9.680000,9.680000,9.680000,3.474941,0
1984-04-18,9.790000,9.790000,9.790000,9.790000,3.514428,0
1984-04-19,9.720000,9.720000,9.720000,9.720000,3.489300,0
1984-04-23,9.750000,9.750000,9.750000,9.750000,3.500070,0
1984-04-24,9.710000,9.710000,9.710000,9.710000,3.485711,0
1984-04-25,9.710000,9.710000,9.710000,9.710000,3.485711,0
1984-04-26,9.580000,9.580000,9.580000,9.580000,3.439043,0
1984-04-27,9.550000,9.550000,9.550000,9.550000,3.428273,0
1984-04-30,9.480000,9.480000,9.480000,9.480000,3.403145,0
1984-05-01,9.460000,9.460000,9.460000,9.460000,3.395965,0
1984-05-02,9.480000,9.480000,9.480000,9.480000,3.403145,0
1984-05-03,9.510000,9.510000,9.510000,9.510000,3.413913,0
1984-05-04,9.390000,9.390000,9.390000,9.390000,3.370837,0
1984-05-07,9.060000,9.060000,9.060000,9.060000,3.252372,0
1984-05-08,9.080000,9.080000,9.080000,9.080000,3.259552,0
1984-05-09,8.890000,8.890000,8.890000,8.890000,3.191345,0
1984-05-10,8.850000,8.850000,8.850000,8.850000,3.176986,0
1984-05-11,8.710000,8.710000,8.710000,8.710000,3.126729,0
1984-05-14,8.770000,8.770000,8.770000,8.770000,3.148268,0
1984-05-15,8.840000,8.840000,8.840000,8.840000,3.173397,0
1984-05-16,9.060000,9.060000,9.060000,9.060000,3.252372,0
1984-05-17,9.010000,9.010000,9.010000,9.010000,3.234423,0
1984-05-18,9.050000,9.050000,9.050000,9.050000,3.248782,0
1984-05-21,9.100000,9.100000,9.100000,9.100000,3.266732,0
1984-05-22,9.040000,9.040000,9.040000,9.040000,3.245193,0
1984-05-23,8.830000,8.830000,8.830000,8.830000,3.169808,0
1984-05-24,8.820000,8.820000,8.820000,8.820000,3.166217,0
1984-05-25,9.200000,9.200000,9.200000,9.200000,3.302630,0
1984-05-29,9.040000,9.040000,9.040000,9.040000,3.245193,0
1984-05-30,9.030000,9.030000,9.030000,9.030000,3.241603,0
1984-05-31,9.080000,9.080000,9.080000,9.080000,3.259552,0
1984-06-01,9.340000,9.340000,9.340000,9.340000,3.352887,0
1984-06-04,9.480000,9.480000,9.480000,9.480000,3.403145,0
1984-06-05,9.410000,9.410000,9.410000,9.410000,3.378016,0
1984-06-06,9.320000,9.320000,9.320000,9.320000,3.345708,0
1984-06-07,9.170000,9.170000,9.170000,9.170000,3.291861,0
1984-06-08,8.980000,8.980000,8.980000,8.980000,3.223654,0
1984-06-11,8.690000,8.690000,8.690000,8.690000,3.119549,0
1984-06-12,8.720000,8.720000,8.720000,8.720000,3.130319,0
1984-06-13,8.790000,8.790000,8.790000,8.790000,3.155448,0
1984-06-14,8.790000,8.790000,8.790000,8.790000,3.155448,0
1984-06-15,8.490000,8.490000,8.490000,8.490000,3.047753,0
1984-06-18,8.450000,8.450000,8.450000,8.450000,3.033393,0
1984-06-19,8.440000,8.440000,8.440000,8.440000,3.029803,0
1984-06-20,8.430000,8.430000,8.430000,8.430000,3.026214,0
1984-06-21,8.470000,8.470000,8.470000,8.470000,3.040574,0
1984-06-22,8.480000,8.480000,8.480000,8.480000,3.044163,0
1984-06-25,8.220000,8.220000,8.220000,8.220000,2.950828,0
1984-06-26,8.210000,8.210000,8.210000,8.210000,2.947238,0
1984-06-27,8.190000,8.190000,8.190000,8.190000,2.940059,0
1984-06-28,8.230000,8.230000,8.230000,8.230000,2.954417,0
1984-06-29,8.210000,8.210000,8.210000,8.210000,2.947238,0
1984-07-02,8.100000,8.100000,8.100000,8.100000,2.907751,0
1984-07-03,7.910000,7.910000,7.910000,7.910000,2.839545,0
1984-07-05,7.410000,7.410000,7.410000,7.410000,2.660053,0
1984-07-06,7.190000,7.190000,7.190000,7.190000,2.581077,0
1984-07-09,7.200000,7.200000,7.200000,7.200000,2.584666,0
1984-07-10,7.120000,7.120000,7.120000,7.120000,2.555948,0
1984-07-11,6.990000,6.990000,6.990000,6.990000,2.509280,0
1984-07-12,7.000000,7.000000,7.000000,7.000000,2.512871,0
1984-07-13,7.150000,7.150000,7.150000,7.150000,2.566718,0
1984-07-16,7.180000,7.180000,7.180000,7.180000,2.577487,0
1984-07-17,7.030000,7.030000,7.030000,7.030000,2.523640,0
1984-07-18,6.990000,6.990000,6.990000,6.990000,2.509280,0
1984-07-19,6.930000,6.930000,6.930000,6.930000,2.487742,0
1984-07-20,6.740000,6.740000,6.740000,6.740000,2.419535,0
1984-07-23,6.560000,6.560000,6.560000,6.560000,2.354919,0
1984-07-24,6.530000,6.530000,6.530000,6.530000,2.344149,0
1984-07-25,6.650000,6.650000,6.650000,6.650000,2.387227,0
1984-07-26,6.580000,6.580000,6.580000,6.580000,2.362098,0
1984-07-27,6.510000,6.510000,6.510000,6.510000,2.362098,0
1984-07-30,6.450000,6.450000,6.450000,6.450000,2.340328,0
1984-07-31,6.390000,6.390000,6.390000,6.390000,2.318557,0
1984-08-01,6.550000,6.550000,6.550000,6.550000,2.376612,0
1984-08-02,6.790000,6.790000,6.790000,6.790000,2.463694,0
1984-08-03,7.200000,7.200000,7.200000,7.200000,2.612459,0
1984-08-06,7.150000,7.150000,7.150000,7.150000,2.594316,0
1984-08-07,7.010000,7.010000,7.010000,7.010000,2.543519,0
1984-08-08,7.040000,7.040000,7.040000,7.040000,2.554404,0
1984-08-09,7.200000,7.200000,7.200000,7.200000,2.612459,0
1984-08-10,7.160000,7.160000,7.160000,7.160000,2.597945,0
1984-08-13,7.190000,7.190000,7.190000,7.190000,2.608830,0
1984-08-14,7.390000,7.390000,7.390000,7.390000,2.681398,0
1984-08-15,7.400000,7.400000,7.400000,7.400000,2.685027,0
1984-08-16,7.450000,7.450000,7.450000,7.450000,2.703169,0
1984-08-17,7.480000,7.480000,7.480000,7.480000,2.714055,0
1984-08-20,7.280000,7.280000,7.280000,7.280000,2.641486,0
1984-08-21,7.280000,7.280000,7.280000,7.280000,2.641486,0
1984-08-22,7.430000,7.430000,7.430000,7.430000,2.695912,0
1984-08-23,7.350000,7.350000,7.350000,7.350000,2.666885,0
1984-08-24,7.360000,7.360000,7.360000,7.360000,2.670513,0
1984-08-27,7.310000,7.310000,7.310000,7.310000,2.652372,0
1984-08-28,7.390000,7.390000,7.390000,7.390000,2.681398,0
1984-08-29,7.380000,7.380000,7.380000,7.380000,2.677770,0
1984-08-30,7.340000,7.340000,7.340000,7.340000,2.663257,0
1984-08-31,7.330000,7.330000,7.330000,7.330000,2.659628,0
1984-09-04,6.860000,6.860000,6.860000,6.860000,2.489092,0
1984-09-05,6.820000,6.820000,6.820000,6.820000,2.474580,0
1984-09-06,7.020000,7.020000,7.020000,7.020000,2.547147,0
1984-09-07,6.850000,6.850000,6.850000,6.850000,2.485464,0
1984-09-10,6.860000,6.860000,6.860000,6.860000,2.489092,0
1984-09-11,6.880000,6.880000,6.880000,6.880000,2.496349,0
1984-09-12,6.870000,6.870000,6.870000,6.870000,2.492721,0
1984-09-13,6.830000,6.830000,6.830000,6.830000,2.478208,0
1984-09-14,6.860000,6.860000,6.860000,6.860000,2.489092,0
1984-09-17,6.760000,6.760000,6.760000,6.760000,2.452809,0
1984-09-18,6.790000,6.790000,6.790000,6.790000,2.463694,0
1984-09-19,6.840000,6.840000,6.840000,6.840000,2.481836,0
1984-09-20,6.900000,6.900000,6.900000,6.900000,2.503606,0
1984-09-21,7.170000,7.170000,7.170000,7.170000,2.601574,0
1984-09-24,7.210000,7.210000,7.210000,7.210000,2.616088,0
1984-09-25,7.150000,7.150000,7.150000,7.150000,2.594316,0
1984-09-26,7.130000,7.130000,7.130000,7.130000,2.587060,0
1984-09-27,7.150000,7.150000,7.150000,7.150000,2.594316,0
1984-09-28,7.170000,7.170000,7.170000,7.170000,2.601574,0
1984-10-01,7.180000,7.180000,7.180000,7.180000,2.605202,0
1984-10-02,7.290000,7.290000,7.290000,7.290000,2.645114,0
1984-10-03,7.330000,7.330000,7.330000,7.330000,2.659628,0
1984-10-04,7.320000,7.320000,7.320000,7.320000,2.656000,0
1984-10-05,7.170000,7.170000,7.170000,7.170000,2.601574,0
1984-10-08,7.130000,7.130000,7.130000,7.130000,2.587060,0
1984-10-09,7.010000,7.010000,7.010000,7.010000,2.543519,0
1984-10-10,7.040000,7.040000,7.040000,7.040000,2.554404,0
1984-10-11,6.970000,6.970000,6.970000,6.970000,2.529005,0
1984-10-12,7.090000,7.090000,7.090000,7.090000,2.572546,0
1984-10-15,7.050000,7.050000,7.050000,7.050000,2.558033,0
1984-10-16,7.010000,7.010000,7.010000,7.010000,2.543519,0
1984-10-17,6.910000,6.910000,6.910000,6.910000,2.507235,0
1984-10-18,6.960000,6.960000,6.960000,6.960000,2.525377,0
1984-10-19,6.980000,6.980000,6.980000,6.980000,2.532634,0
1984-10-22,6.950000,6.950000,6.950000,6.950000,2.521749,0
1984-10-23,7.010000,7.010000,7.010000,7.010000,2.543519,0
1984-10-24,7.040000,7.040000,7.040000,7.040000,2.554404,0
1984-10-25,7.020000,7.020000,7.020000,7.020000,2.547147,0
1984-10-26,6.990000,6.990000,6.990000,6.990000,2.536262,0
1984-10-29,6.790000,6.790000,6.790000,6.790000,2.463694,0
1984-10-30,6.790000,6.790000,6.790000,6.790000,2.463694,0
1984-10-31,6.720000,6.720000,6.720000,6.720000,2.438295,0
1984-11-01,6.770000,6.770000,6.770000,6.770000,2.456437,0
1984-11-02,6.990000,6.990000,6.990000,6.990000,2.536262,0
1984-11-05,7.240000,7.240000,7.240000,7.240000,2.626973,0
1984-11-06,7.210000,7.210000,7.210000,7.210000,2.616088,0
1984-11-07,7.350000,7.350000,7.350000,7.350000,2.666885,0
1984-11-08,7.350000,7.350000,7.350000,7.350000,2.666885,0
1984-11-09,7.290000,7.290000,7.290000,7.290000,2.645114,0
1984-11-12,7.290000,7.290000,7.290000,7.290000,2.645114,0
1984-11-13,7.380000,7.380000,7.380000,7.380000,2.677770,0
1984-11-14,7.380000,7.380000,7.380000,7.380000,2.677770,0
1984-11-15,7.360000,7.360000,7.360000,7.360000,2.670513,0
1984-11-16,7.250000,7.250000,7.250000,7.250000,2.630601,0
1984-11-19,7.180000,7.180000,7.180000,7.180000,2.605202,0
1984-11-20,7.150000,7.150000,7.150000,7.150000,2.594316,0
1984-11-21,7.130000,7.130000,7.130000,7.130000,2.587060,0
1984-11-23,7.140000,7.140000,7.140000,7.140000,2.590688,0
1984-11-26,7.030000,7.030000,7.030000,7.030000,2.550776,0
1984-11-27,7.050000,7.050000,7.050000,7.050000,2.558033,0
1984-11-28,6.970000,6.970000,6.970000,6.970000,2.529005,0
1984-11-29,6.940000,6.940000,6.940000,6.940000,2.518120,0
1984-11-30,6.910000,6.910000,6.910000,6.910000,2.507235,0
1984-12-03,6.920000,6.920000,6.920000,6.920000,2.510864,0
1984-12-04,6.940000,6.940000,6.940000,6.940000,2.518120,0
1984-12-05,6.900000,6.900000,6.900000,6.900000,2.503606,0
1984-12-06,6.880000,6.880000,6.880000,6.880000,2.496349,0
1984-12-07,6.900000,6.900000,6.900000,6.900000,2.503606,0
1984-12-10,6.870000,6.870000,6.870000,6.870000,2.492721,0
1984-12-11,6.880000,6.880000,6.880000,6.880000,2.496349,0
1984-12-12,6.820000,6.820000,6.820000,6.820000,2.474580,0
1984-12-13,6.840000,6.840000,6.840000,6.840000,2.481836,0
1984-12-14,6.750000,6.750000,6.750000,6.750000,2.449180,0
1984-12-17,6.740000,6.740000,6.740000,6.740000,2.445551,0
1984-12-18,6.630000,6.630000,6.630000,6.630000,2.405639,0
1984-12-19,6.700000,6.700000,6.700000,6.700000,2.431038,0
1984-12-20,6.730000,6.730000,6.730000,6.730000,2.441924,0
1984-12-21,6.700000,6.700000,6.700000,6.700000,2.431038,0
1984-12-24,6.660000,6.660000,6.660000,6.660000,2.416524,0
1984-12-26,6.610000,6.610000,6.610000,6.610000,2.398383,0
1984-12-27,6.620000,6.620000,6.620000,6.620000,2.402010,0
1984-12-28,6.610000,6.610000,6.610000,6.610000,2.398383,0
1984-12-31,6.630000,6.630000,6.630000,6.630000,2.405639,0
1985-01-02,6.670000,6.670000,6.670000,6.670000,2.420153,0
1985-01-03,6.580000,6.580000,6.580000,6.580000,2.387496,0
1985-01-04,6.630000,6.630000,6.630000,6.630000,2.405639,0
1985-01-07,6.570000,6.570000,6.570000,6.570000,2.383869,0
1985-01-08,6.590000,6.590000,6.590000,6.590000,2.391126,0
1985-01-09,6.530000,6.530000,6.530000,6.530000,2.369356,0
1985-01-10,6.470000,6.470000,6.470000,6.470000,2.347585,0
1985-01-11,6.500000,6.500000,6.500000,6.500000,2.358470,0
1985-01-14,6.410000,6.410000,6.410000,6.410000,2.325814,0
1985-01-15,6.400000,6.400000,6.400000,6.400000,2.322186,0
1985-01-16,6.360000,6.360000,6.360000,6.360000,2.307671,0
1985-01-17,6.370000,6.370000,6.370000,6.370000,2.311300,0
1985-01-18,6.380000,6.380000,6.380000,6.380000,2.314929,0
1985-01-21,6.380000,6.380000,6.380000,6.380000,2.314929,0
1985-01-22,6.320000,6.320000,6.320000,6.320000,2.293158,0
1985-01-23,6.390000,6.390000,6.390000,6.390000,2.318557,0
1985-01-24,6.400000,6.400000,6.400000,6.400000,2.322186,0
1985-01-25,6.430000,6.430000,6.430000,6.430000,2.333071,0
1985-01-28,6.370000,6.370000,6.370000,6.370000,2.311300,0
1985-01-29,6.320000,6.320000,6.320000,6.320000,2.293158,0
1985-01-30,6.320000,6.320000,6.320000,6.320000,2.293158,0
1985-01-31,6.360000,6.360000,6.360000,6.360000,2.307671,0
1985-02-01,6.360000,6.360000,6.360000,6.360000,2.307671,0
1985-02-04,6.370000,6.370000,6.370000,6.370000,2.311300,0
1985-02-05,6.350000,6.350000,6.350000,6.350000,2.304044,0
1985-02-06,6.410000,6.410000,6.410000,6.410000,2.325814,0
1985-02-07,6.390000,6.390000,6.390000,6.390000,2.318557,0
1985-02-08,6.340000,6.340000,6.340000,6.340000,2.300415,0
1985-02-11,6.430000,6.430000,6.430000,6.430000,2.333071,0
1985-02-12,6.380000,6.380000,6.380000,6.380000,2.314929,0
1985-02-13,6.360000,6.360000,6.360000,6.360000,2.307671,0
1985-02-14,6.400000,6.400000,6.400000,6.400000,2.322186,0
1985-02-15,6.450000,6.450000,6.450000,6.450000,2.340328,0
1985-02-19,6.360000,6.360000,6.360000,6.360000,2.307671,0
1985-02-20,6.310000,6.310000,6.310000,6.310000,2.289530,0
1985-02-21,6.250000,6.250000,6.250000,6.250000,2.267760,0
1985-02-22,6.200000,6.200000,6.200000,6.200000,2.249617,0
1985-02-25,6.080000,6.080000,6.080000,6.080000,2.206076,0
1985-02-26,6.220000,6.220000,6.220000,6.220000,2.256874,0
1985-02-27,6.280000,6.280000,6.280000,6.280000,2.278646,0
1985-02-28,6.250000,6.250000,6.250000,6.250000,2.267760,0
